"Plot Title: Mendrelgang CS"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Temperature)","RH, % (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10365185, SEN S/N: 10346473, LBL: Soil Moisture)","PAR, uE (LGR S/N: 10365185, SEN S/N: 10349856, LBL: photosynthesis)","Rain, in (LGR S/N: 10365185, SEN S/N: 10364391, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10365185, SEN S/N: 10566448, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Gust Speed)","Batt, V (LGR S/N: 10365185)"
1674,05/05/16 06:30:00 AM,64.247,76.500,0.0252,186.2,0.000,318.7,0.00,1.12,4.333
1675,05/05/16 06:40:00 AM,65.745,73.900,0.0261,271.2,0.000,7.0,0.00,3.38,4.339
1676,05/05/16 06:50:00 AM,65.701,73.000,0.0261,278.7,0.000,30.9,0.00,0.56,4.345
1677,05/05/16 07:00:00 AM,65.916,73.600,0.0261,233.7,0.000,329.9,0.00,2.26,4.345
1678,05/05/16 07:10:00 AM,66.000,73.300,0.0270,258.7,0.000,238.7,0.00,2.26,4.351
1679,05/05/16 07:20:00 AM,66.214,72.800,0.0261,393.7,0.000,228.8,0.00,0.00,4.363
1680,05/05/16 07:30:00 AM,68.828,72.100,0.0283,653.7,0.000,214.8,0.00,2.26,4.351
1681,05/05/16 07:40:00 AM,68.227,70.800,0.0288,426.2,0.000,190.9,0.00,2.26,4.363
1682,05/05/16 07:50:00 AM,68.999,70.100,0.0274,566.2,0.000,209.2,0.00,0.00,4.339
1683,05/05/16 08:00:00 AM,71.017,66.900,0.0288,703.7,0.000,151.6,0.00,1.70,4.381
1684,05/05/16 08:10:00 AM,69.858,70.500,0.0297,686.2,0.000,176.9,0.00,2.26,4.339
1685,05/05/16 08:20:00 AM,68.356,71.600,0.0283,646.2,0.000,199.4,0.00,2.82,4.357
1686,05/05/16 08:30:00 AM,70.974,67.100,0.0297,758.7,0.000,176.9,0.00,1.70,4.345
1687,05/05/16 08:40:00 AM,72.912,65.300,0.0310,986.2,0.000,176.9,0.56,3.38,4.339
1688,05/05/16 08:50:00 AM,74.034,62.200,0.0310,768.7,0.000,96.9,0.00,2.26,4.345
1689,05/05/16 09:00:00 AM,73.731,64.900,0.0319,1133.7,0.000,94.1,0.00,2.26,4.345
1690,05/05/16 09:10:00 AM,73.818,62.600,0.0332,1153.7,0.000,119.3,0.56,3.94,4.345
1691,05/05/16 09:20:00 AM,74.943,61.400,0.0341,1258.7,0.000,179.7,1.12,4.50,4.351
1692,05/05/16 09:30:00 AM,75.333,59.500,0.0341,1183.7,0.000,77.2,1.12,3.94,4.351
1693,05/05/16 09:40:00 AM,75.204,60.300,0.0319,1086.2,0.000,130.6,0.56,4.50,4.339
1694,05/05/16 09:50:00 AM,74.986,60.400,0.0319,968.7,0.000,116.5,0.56,3.38,4.381
1695,05/05/16 10:00:00 AM,76.071,58.300,0.0319,933.7,0.000,115.1,0.00,3.38,4.345
1696,05/05/16 10:10:00 AM,74.206,59.400,0.0310,961.2,0.000,196.5,0.56,3.38,4.393
1697,05/05/16 10:20:00 AM,74.467,60.700,0.0306,716.2,0.000,185.3,0.56,4.50,4.339
1698,05/05/16 10:30:00 AM,72.653,61.700,0.0297,716.2,0.000,123.5,0.56,3.94,4.339
1699,05/05/16 10:40:00 AM,73.774,62.900,0.0319,1808.7,0.000,212.0,0.56,2.82,4.345
1700,05/05/16 10:50:00 AM,76.768,58.900,0.0332,1871.2,0.000,185.3,1.12,4.50,4.339
1701,05/05/16 11:00:00 AM,76.246,52.700,0.0341,1711.2,0.000,143.2,1.12,6.76,4.345
1702,05/05/16 11:10:00 AM,75.117,53.400,0.0332,1571.2,0.000,202.2,3.38,9.57,4.339
1703,05/05/16 11:20:00 AM,78.427,54.100,0.0350,1713.7,0.000,133.4,1.70,6.20,4.363
1704,05/05/16 11:30:00 AM,77.117,52.200,0.0341,1613.7,0.000,141.8,2.26,7.31,4.339
1705,05/05/16 11:40:00 AM,77.203,50.200,0.0341,1643.7,0.000,205.0,3.94,7.90,4.369
1706,05/05/16 11:50:00 AM,76.071,49.800,0.0319,788.7,0.000,227.4,5.64,10.13,4.345
1707,05/05/16 12:00:00 PM,76.419,51.400,0.0310,618.7,0.000,174.1,2.26,8.46,4.339
1708,05/05/16 12:10:00 PM,76.550,54.800,0.0319,1968.7,0.000,228.8,4.50,12.95,4.345
1709,05/05/16 12:20:00 PM,80.139,50.400,0.0350,1893.7,0.000,68.8,3.38,10.69,4.339
1710,05/05/16 12:30:00 PM,78.777,54.900,0.0341,1006.2,0.000,99.7,4.50,13.51,4.345
1711,05/05/16 12:40:00 PM,78.690,55.900,0.0319,1721.2,0.000,252.7,3.38,8.46,4.339
1712,05/05/16 12:50:00 PM,80.272,53.700,0.0332,1023.7,0.000,99.7,3.38,7.31,4.351
1713,05/05/16 01:00:00 PM,80.184,54.400,0.0341,1898.7,0.000,81.4,3.38,12.39,4.339
1714,05/05/16 01:10:00 PM,76.246,58.200,0.0328,1753.7,0.000,199.4,5.08,14.09,4.351
1715,05/05/16 01:20:00 PM,78.690,55.200,0.0310,1698.7,0.000,88.4,2.82,10.69,4.339
1716,05/05/16 01:30:00 PM,77.902,56.100,0.0319,1718.7,0.000,210.6,2.26,9.01,4.351
1717,05/05/16 01:40:00 PM,79.700,54.100,0.0310,1673.7,0.000,146.0,2.82,9.01,4.339
1718,05/05/16 01:50:00 PM,78.733,56.000,0.0319,1731.2,0.000,64.6,3.94,14.65,4.351
1719,05/05/16 02:00:00 PM,74.770,59.700,0.0288,1653.7,0.000,94.1,3.94,10.69,4.339
1720,05/05/16 02:10:00 PM,77.335,60.300,0.0297,1613.7,0.000,120.7,4.50,13.51,4.357
1721,05/05/16 02:20:00 PM,75.853,60.100,0.0297,793.7,0.000,234.5,3.94,14.09,4.339
1722,05/05/16 02:30:00 PM,75.942,61.000,0.0288,696.2,0.000,89.9,3.94,10.69,4.381
1723,05/05/16 02:40:00 PM,72.869,65.600,0.0274,536.2,0.000,205.0,4.50,14.65,4.339
1724,05/05/16 02:50:00 PM,75.551,63.500,0.0274,1466.2,0.000,126.4,1.70,5.64,4.400
1725,05/05/16 03:00:00 PM,76.768,61.000,0.0274,646.2,0.000,141.8,2.26,7.90,4.339
1726,05/05/16 03:10:00 PM,74.077,63.900,0.0270,368.7,0.000,143.2,1.12,5.64,4.339
1727,05/05/16 03:20:00 PM,74.206,64.600,0.0261,558.7,0.000,108.1,1.12,6.20,4.345
1728,05/05/16 03:30:00 PM,72.351,67.100,0.0270,598.7,0.000,53.3,2.26,9.57,4.339
1729,05/05/16 03:40:00 PM,71.274,68.600,0.0247,193.7,0.000,198.0,3.38,10.13,4.345
1730,05/05/16 03:50:00 PM,72.007,68.700,0.0247,313.7,0.000,120.7,1.70,7.31,4.351
1731,05/05/16 04:00:00 PM,71.274,69.400,0.0247,421.2,0.000,92.7,1.70,8.46,4.339
1732,05/05/16 04:10:00 PM,72.739,67.700,0.0252,733.7,0.000,172.7,1.70,6.76,4.351
1733,05/05/16 04:20:00 PM,71.661,69.500,0.0252,73.7,0.000,212.0,1.70,15.21,4.339
1734,05/05/16 04:30:00 PM,70.673,71.500,0.0247,151.2,0.000,304.7,1.12,7.31,4.345
1735,05/05/16 04:40:00 PM,70.286,71.100,0.0238,98.7,0.000,141.8,0.56,5.08,4.351
1736,05/05/16 04:50:00 PM,70.029,74.100,0.0238,136.2,0.000,171.3,0.56,2.82,4.345
1737,05/05/16 05:00:00 PM,70.329,72.800,0.0247,176.2,0.000,214.8,1.12,6.20,4.357
1738,05/05/16 05:10:00 PM,70.502,73.100,0.0238,203.7,0.000,189.5,0.56,5.08,4.351
1739,05/05/16 05:20:00 PM,70.372,72.500,0.0238,168.7,0.000,188.1,0.00,3.94,4.357
1740,05/05/16 05:30:00 PM,70.158,73.700,0.0247,136.2,0.000,132.0,0.00,2.82,4.351
