"Plot Title: 10365185"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Temperature)","RH, % (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10365185, SEN S/N: 10346473, LBL: Water Content)","PAR, uE (LGR S/N: 10365185, SEN S/N: 10349856, LBL: PhotosyntheticActive Radiation)","Rain, in (LGR S/N: 10365185, SEN S/N: 10364391, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10365185, SEN S/N: 10566448, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Gust Speed)","Batt, V (LGR S/N: 10365185)"
27471,06/03/15 07:03:09 AM,69.085,96.300,0.2441,151.2,0.000,192.3,0.00,2.82,4.339
27472,06/03/15 07:13:09 AM,69.129,97.400,0.2449,313.7,0.000,193.7,0.00,1.12,4.351
27473,06/03/15 07:23:09 AM,70.243,96.100,0.2449,331.2,0.000,198.0,0.00,0.00,4.363
27474,06/03/15 07:33:09 AM,71.704,93.600,0.2441,636.2,0.000,199.4,0.00,0.00,4.351
27475,06/03/15 07:43:09 AM,72.480,92.000,0.2445,838.7,0.000,216.2,0.00,1.70,4.345
27476,06/03/15 07:53:09 AM,73.083,90.000,0.2434,943.7,0.000,203.6,0.56,3.94,4.363
27477,06/03/15 08:03:09 AM,74.683,86.100,0.2430,981.2,0.000,188.1,0.00,3.94,4.345
27478,06/03/15 08:13:09 AM,73.861,88.300,0.2430,1046.2,0.000,198.0,0.56,3.94,4.351
27479,06/03/15 08:23:09 AM,78.165,83.100,0.2425,998.7,0.000,162.9,0.00,1.12,4.351
27480,06/03/15 08:33:09 AM,73.083,90.100,0.2425,666.2,0.000,161.5,1.12,5.08,4.369
27481,06/03/15 08:43:09 AM,76.246,87.000,0.2430,698.7,0.000,127.8,0.00,2.26,4.400
27482,06/03/15 08:53:09 AM,74.770,89.200,0.2430,491.2,0.000,130.6,0.00,3.38,4.345
27483,06/03/15 09:03:09 AM,77.596,84.900,0.2421,1016.2,0.000,98.3,0.00,3.38,4.357
27484,06/03/15 09:13:09 AM,74.338,87.600,0.2418,1463.7,0.000,178.3,2.26,6.76,4.345
27485,06/03/15 09:23:09 AM,74.511,88.600,0.2425,613.7,0.000,162.9,0.56,4.50,4.369
27486,06/03/15 09:33:09 AM,74.943,86.700,0.2421,756.2,0.000,196.5,0.00,3.94,4.351
27487,06/03/15 09:43:09 AM,76.071,85.600,0.2418,1586.2,0.000,157.2,1.70,6.20,4.339
27488,06/03/15 09:53:09 AM,76.028,83.300,0.2410,1346.2,0.000,141.8,1.70,6.20,4.363
27489,06/03/15 10:03:09 AM,77.553,79.900,0.2410,1038.7,0.000,91.3,1.70,7.31,4.351
27490,06/03/15 10:13:09 AM,77.247,86.700,0.2406,1906.2,0.000,176.9,2.26,7.31,4.339
27491,06/03/15 10:23:09 AM,76.332,82.200,0.2399,1896.2,0.000,151.6,1.70,8.46,4.369
27492,06/03/15 10:33:09 AM,78.777,80.100,0.2394,1881.2,0.000,134.8,1.70,5.64,4.345
27493,06/03/15 10:43:09 AM,78.822,78.600,0.2390,1968.7,0.000,119.3,2.26,6.76,4.345
27494,06/03/15 10:53:09 AM,77.509,82.100,0.2390,1591.2,0.000,196.5,2.26,6.76,4.351
27495,06/03/15 11:03:09 AM,75.985,79.100,0.2394,636.2,0.000,88.4,0.56,6.20,4.345
27496,06/03/15 11:13:09 AM,76.114,80.200,0.2387,581.2,0.000,202.2,2.26,8.46,4.351
27497,06/03/15 11:23:09 AM,78.382,81.500,0.2390,553.7,0.000,141.8,0.56,6.20,4.345
27498,06/03/15 11:33:09 AM,76.375,85.500,0.2394,688.7,0.000,169.9,0.00,5.08,4.363
27499,06/03/15 11:43:09 AM,76.725,81.400,0.2390,1621.2,0.000,198.0,1.12,3.94,4.351
27500,06/03/15 11:53:09 AM,76.854,83.200,0.2383,748.7,0.000,101.1,2.26,9.01,4.339
27501,06/03/15 12:03:09 PM,78.296,77.800,0.2379,501.2,0.000,98.3,1.70,5.64,4.363
27502,06/03/15 12:13:09 PM,75.029,83.100,0.2379,468.7,0.000,50.5,2.26,7.90,4.351
27503,06/03/15 12:23:09 PM,75.551,84.500,0.2387,901.2,0.000,223.2,2.26,10.13,4.339
27504,06/03/15 12:33:09 PM,74.856,84.400,0.2374,378.7,0.000,205.0,2.82,7.90,4.357
27505,06/03/15 12:43:09 PM,74.813,85.300,0.2379,193.7,0.000,133.4,1.12,5.08,4.345
27506,06/03/15 12:53:09 PM,74.511,85.300,0.2379,236.2,0.000,292.0,1.12,7.90,4.345
27507,06/03/15 01:03:09 PM,77.203,80.600,0.2374,846.2,0.000,50.5,1.70,7.90,4.363
27508,06/03/15 01:13:09 PM,75.333,83.400,0.2367,776.2,0.000,63.2,1.70,6.20,4.351
27509,06/03/15 01:23:09 PM,79.304,78.600,0.2367,866.2,0.000,315.9,1.70,6.20,4.345
27510,06/03/15 01:33:09 PM,78.777,76.800,0.2358,1228.7,0.000,43.5,2.26,7.90,4.363
27511,06/03/15 01:43:09 PM,79.261,77.900,0.2358,861.2,0.000,179.7,2.26,8.46,4.351
27512,06/03/15 01:53:09 PM,78.427,75.700,0.2355,948.7,0.000,89.9,2.26,6.76,4.339
27513,06/03/15 02:03:09 PM,79.435,76.000,0.2355,1228.7,0.000,88.4,1.70,7.31,4.351
27514,06/03/15 02:13:09 PM,76.942,81.000,0.2355,478.7,0.000,136.2,1.12,6.76,4.339
27515,06/03/15 02:23:09 PM,74.856,80.600,0.2351,413.7,0.000,200.8,2.26,12.39,4.363
27516,06/03/15 02:33:09 PM,75.074,80.000,0.2347,668.7,0.000,279.4,3.38,11.83,4.351
27517,06/03/15 02:43:09 PM,77.335,77.500,0.2344,1036.2,0.000,221.8,2.82,9.01,4.345
27518,06/03/15 02:53:09 PM,76.332,81.600,0.2351,736.2,0.000,292.0,2.82,17.47,4.351
27519,06/03/15 03:03:09 PM,75.594,82.400,0.2347,453.7,0.000,317.3,1.12,7.31,4.339
27520,06/03/15 03:13:09 PM,74.770,82.700,0.2339,408.7,0.000,235.9,1.70,8.46,4.357
27521,06/03/15 03:23:09 PM,74.077,83.500,0.2347,268.7,0.000,278.0,2.26,7.31,4.345
27522,06/03/15 03:33:09 PM,73.947,84.200,0.2339,173.7,0.000,252.7,1.12,5.64,4.345
27523,06/03/15 03:43:09 PM,73.904,84.600,0.2339,193.7,0.000,205.0,0.56,6.76,4.357
27524,06/03/15 03:53:09 PM,74.034,84.500,0.2344,193.7,0.000,262.5,0.56,5.64,4.351
27525,06/03/15 04:03:09 PM,74.163,84.500,0.2335,231.2,0.000,80.0,0.00,2.26,4.345
27526,06/03/15 04:13:09 PM,74.424,83.300,0.2344,283.7,0.000,245.7,0.56,5.08,4.363
27527,06/03/15 04:23:09 PM,74.467,83.600,0.2335,163.7,0.000,233.1,0.56,3.38,4.351
27528,06/03/15 04:33:09 PM,74.120,84.100,0.2339,188.7,0.000,220.4,1.12,5.64,4.345
27529,06/03/15 04:43:09 PM,74.120,84.700,0.2339,181.2,0.000,348.2,0.00,2.82,4.351
27530,06/03/15 04:53:09 PM,74.163,84.500,0.2330,173.7,0.000,331.3,0.00,2.26,4.351
27531,06/03/15 05:03:09 PM,74.338,84.600,0.2339,216.2,0.000,244.3,0.00,3.38,4.351
27532,06/03/15 05:13:09 PM,74.034,85.400,0.2339,221.2,0.000,235.9,0.56,6.20,4.351
27533,06/03/15 05:23:09 PM,74.163,85.300,0.2330,191.2,0.000,195.1,0.00,3.38,4.345
27534,06/03/15 05:33:09 PM,73.774,86.100,0.2330,113.7,0.000,234.5,0.56,6.20,4.345
27535,06/03/15 05:43:09 PM,73.040,87.600,0.2327,61.2,0.000,221.8,1.70,8.46,4.339
27536,06/03/15 05:53:09 PM,72.912,88.200,0.2330,41.2,0.000,129.2,0.00,2.26,4.339
27537,06/03/15 06:03:09 PM,72.783,88.700,0.2335,51.2,0.000,228.8,0.00,3.38,4.339
27538,06/03/15 06:13:09 PM,72.523,89.500,0.2339,33.7,0.000,237.3,1.12,6.20,4.339
27539,06/03/15 06:23:09 PM,72.221,90.300,0.2330,23.7,0.000,237.3,0.00,2.82,4.333
27540,06/03/15 06:33:09 PM,71.964,91.100,0.2330,8.7,0.000,261.1,0.00,1.70,4.333
27541,06/03/15 06:43:09 PM,72.178,90.600,0.2327,6.2,0.000,265.3,0.00,3.38,4.333
27542,06/03/15 06:53:09 PM,72.394,89.800,0.2323,1.2,0.000,241.5,0.00,4.50,4.333
27543,06/03/15 07:03:09 PM,72.264,90.300,0.2323,1.2,0.000,289.2,0.00,2.82,4.333
27544,06/03/15 07:13:09 PM,72.394,89.700,0.2330,1.2,0.000,28.1,0.00,1.70,4.333
27545,06/03/15 07:23:09 PM,72.221,90.300,0.2327,1.2,0.000,28.1,0.00,0.00,4.333
27546,06/03/15 07:33:09 PM,72.221,90.200,0.2330,1.2,0.000,28.1,0.00,0.00,4.327
27547,06/03/15 07:43:09 PM,71.103,94.700,0.2330,1.2,0.000,224.6,0.00,2.26,4.327
27548,06/03/15 07:53:09 PM,71.490,94.300,0.2323,1.2,0.000,235.9,0.00,0.00,4.327
27549,06/03/15 08:03:09 PM,71.834,92.800,0.2323,1.2,0.000,355.2,0.00,0.00,4.327
27550,06/03/15 08:13:09 PM,71.620,92.500,0.2311,1.2,0.000,22.5,0.00,0.00,4.321
27551,06/03/15 08:23:09 PM,71.447,93.200,0.2299,1.2,0.000,22.5,0.00,0.00,4.321
27552,06/03/15 08:33:09 PM,71.274,94.100,0.2282,1.2,0.000,22.5,0.00,0.00,4.321
27553,06/03/15 08:43:09 PM,71.146,94.700,0.2266,1.2,0.000,322.9,0.00,0.00,4.321
27554,06/03/15 08:53:09 PM,71.060,94.900,0.2269,1.2,0.000,314.5,0.00,0.00,4.321
27555,06/03/15 09:03:09 PM,71.361,94.100,0.2282,1.2,0.000,19.7,0.00,0.00,4.321
27556,06/03/15 09:13:09 PM,71.490,93.900,0.2299,1.2,0.000,301.8,0.00,0.00,4.321
27557,06/03/15 09:23:09 PM,71.404,92.800,0.2315,1.2,0.000,355.2,0.00,0.56,4.321
27558,06/03/15 09:33:09 PM,71.490,92.400,0.2318,1.2,0.000,51.9,0.00,1.12,4.321
27559,06/03/15 09:43:09 PM,71.146,93.100,0.2303,1.2,0.008,61.8,0.00,0.56,4.321
27560,06/03/15 09:53:09 PM,70.372,94.900,0.2315,1.2,0.008,22.5,0.00,1.12,4.321
27561,06/03/15 10:03:09 PM,70.502,95.400,0.2311,1.2,0.000,21.1,0.00,0.00,4.321
27562,06/03/15 10:13:09 PM,70.459,95.800,0.2330,1.2,0.000,21.1,0.00,0.00,4.321
27563,06/03/15 10:23:09 PM,70.201,96.100,0.2330,1.2,0.000,21.1,0.00,0.00,4.321
27564,06/03/15 10:33:09 PM,70.072,96.000,0.2335,1.2,0.000,21.1,0.00,0.56,4.321
27565,06/03/15 10:43:09 PM,70.543,95.700,0.2335,1.2,0.000,16.8,0.00,1.70,4.321
27566,06/03/15 10:53:09 PM,70.372,95.800,0.2327,1.2,0.000,8.4,0.00,0.00,4.321
27567,06/03/15 11:03:09 PM,69.942,97.200,0.2330,1.2,0.000,247.1,0.00,0.00,4.321
27568,06/03/15 11:13:09 PM,70.072,96.600,0.2330,1.2,0.000,320.1,0.00,0.00,4.321
27569,06/03/15 11:23:09 PM,69.771,96.700,0.2323,1.2,0.000,338.3,0.00,1.12,4.321
27570,06/03/15 11:33:09 PM,69.643,96.500,0.2323,1.2,0.000,336.9,0.00,0.00,4.321
27571,06/03/15 11:43:09 PM,69.386,97.000,0.2327,1.2,0.000,336.9,0.00,0.00,4.321
27572,06/03/15 11:53:09 PM,69.170,97.100,0.2318,1.2,0.000,336.9,0.00,0.00,4.321
27573,06/04/15 12:03:09 AM,69.170,97.100,0.2318,1.2,0.000,336.9,0.00,0.00,4.321
27574,06/04/15 12:13:09 AM,69.901,96.400,0.2323,1.2,0.000,11.2,0.00,1.70,4.321
27575,06/04/15 12:23:09 AM,70.029,96.300,0.2318,1.2,0.000,35.1,0.00,2.26,4.321
27576,06/04/15 12:33:09 AM,69.771,96.700,0.2318,1.2,0.000,64.6,0.00,0.00,4.321
27577,06/04/15 12:43:09 AM,69.427,97.100,0.2323,1.2,0.000,63.2,0.00,0.00,4.321
27578,06/04/15 12:53:09 AM,69.427,97.600,0.2318,1.2,0.000,63.2,0.00,0.00,4.321
27579,06/04/15 01:03:09 AM,69.386,97.500,0.2318,1.2,0.000,63.2,0.00,0.00,4.321
27580,06/04/15 01:13:09 AM,69.858,97.100,0.2318,1.2,0.000,44.9,0.00,1.70,4.321
27581,06/04/15 01:23:09 AM,70.072,96.700,0.2311,1.2,0.000,23.9,0.00,0.00,4.321
27582,06/04/15 01:33:09 AM,69.942,96.800,0.2315,1.2,0.000,25.3,0.00,0.00,4.321
27583,06/04/15 01:43:09 AM,69.901,97.200,0.2318,1.2,0.000,25.3,0.00,0.00,4.321
27584,06/04/15 01:53:09 AM,69.858,97.500,0.2347,1.2,0.008,22.5,0.00,1.12,4.315
27585,06/04/15 02:03:09 AM,69.685,97.900,0.2351,1.2,0.000,355.2,0.00,1.70,4.315
27586,06/04/15 02:13:09 AM,69.685,98.000,0.2339,1.2,0.000,271.0,0.00,0.00,4.315
27587,06/04/15 02:23:09 AM,69.600,98.100,0.2347,1.2,0.000,271.0,0.00,0.00,4.315
27588,06/04/15 02:33:09 AM,69.685,98.200,0.2344,1.2,0.000,271.0,0.00,0.00,4.315
27589,06/04/15 02:43:09 AM,69.771,98.200,0.2344,1.2,0.000,271.0,0.00,0.00,4.315
27590,06/04/15 02:53:09 AM,69.771,98.200,0.2344,1.2,0.000,271.0,0.00,0.00,4.315
27591,06/04/15 03:03:09 AM,69.685,98.400,0.2344,1.2,0.000,263.9,0.00,0.00,4.315
27592,06/04/15 03:13:09 AM,69.643,98.700,0.2355,1.2,0.000,254.1,0.00,0.00,4.315
27593,06/04/15 03:23:09 AM,69.771,98.900,0.2277,1.2,0.008,254.1,0.00,0.00,4.315
27594,06/04/15 03:33:09 AM,69.600,99.000,0.2198,1.2,0.008,9.8,0.00,0.00,4.315
27595,06/04/15 03:43:09 AM,69.471,99.100,0.2262,1.2,0.008,22.5,0.00,1.12,4.315
27596,06/04/15 03:53:09 AM,69.557,99.300,0.2245,1.2,0.000,39.3,0.00,4.50,4.315
27597,06/04/15 04:03:09 AM,69.643,99.400,0.2257,1.2,0.008,39.3,0.56,3.38,4.315
27598,06/04/15 04:13:09 AM,69.427,99.500,0.2237,1.2,0.008,35.1,0.00,2.82,4.315
27599,06/04/15 04:23:09 AM,69.343,99.400,0.2245,1.2,0.024,32.3,0.00,0.00,4.315
27600,06/04/15 04:33:09 AM,69.256,99.400,0.2303,1.2,0.039,26.7,0.00,1.70,4.315
27601,06/04/15 04:43:09 AM,69.256,99.400,0.2374,1.2,0.016,22.5,0.00,0.00,4.327
27602,06/04/15 04:53:09 AM,69.386,99.400,0.2456,1.2,0.008,275.2,0.00,0.00,4.315
27603,06/04/15 05:03:09 AM,69.386,99.500,0.2528,1.2,0.000,231.6,0.00,1.70,4.315
27604,06/04/15 05:13:09 AM,69.427,99.600,0.2560,1.2,0.000,226.0,0.00,0.00,4.315
27605,06/04/15 05:23:09 AM,69.129,99.500,0.2567,6.2,0.000,226.0,0.00,0.00,4.315
27606,06/04/15 05:33:09 AM,69.343,99.500,0.2579,18.7,0.000,328.5,0.00,1.70,4.315
27607,06/04/15 05:43:09 AM,69.343,99.400,0.2575,33.7,0.000,348.2,0.00,1.12,4.309
27608,06/04/15 05:53:09 AM,69.427,99.500,0.2571,56.2,0.000,244.3,0.00,0.00,4.309
27609,06/04/15 06:03:09 AM,69.600,99.600,0.2575,63.7,0.000,244.3,0.00,0.00,4.309
27610,06/04/15 06:13:09 AM,69.685,99.700,0.2571,63.7,0.000,244.3,0.00,0.00,4.309
27611,06/04/15 06:23:09 AM,69.256,99.800,0.2575,88.7,0.000,244.3,0.00,0.00,4.309
27612,06/04/15 06:33:09 AM,69.343,99.800,0.2579,73.7,0.000,244.3,0.00,0.00,4.309
27613,06/04/15 06:43:09 AM,69.685,99.900,0.2589,148.7,0.000,245.7,0.00,0.00,4.315
27614,06/04/15 06:53:09 AM,71.060,99.900,0.2607,303.7,0.000,245.7,0.00,0.00,4.333
27615,06/04/15 07:03:09 AM,70.716,99.700,0.2624,201.2,0.000,266.7,0.00,0.00,4.345
27616,06/04/15 07:13:09 AM,70.630,99.500,0.2632,261.2,0.000,28.1,0.00,1.70,4.357
27617,06/04/15 07:23:09 AM,71.017,99.100,0.2628,191.2,0.000,21.1,0.00,0.00,4.357
27618,06/04/15 07:33:09 AM,70.502,99.000,0.2632,186.2,0.000,286.4,0.00,0.00,4.345
27619,06/04/15 07:43:09 AM,70.930,99.100,0.2632,193.7,0.000,193.7,0.00,0.00,4.357
27620,06/04/15 07:53:09 AM,70.502,99.500,0.2635,93.7,0.000,195.1,0.00,0.00,4.351
27621,06/04/15 08:03:09 AM,70.115,99.500,0.2632,196.2,0.000,195.1,0.00,0.00,4.351
27622,06/04/15 08:13:09 AM,70.115,99.700,0.2628,223.7,0.000,196.5,0.00,2.26,4.363
27623,06/04/15 08:23:09 AM,71.361,99.700,0.2618,718.7,0.000,196.5,0.00,1.70,4.351
27624,06/04/15 08:33:09 AM,74.899,96.000,0.2611,656.2,0.000,153.0,0.00,4.50,4.369
27625,06/04/15 08:43:09 AM,76.593,93.200,0.2604,831.2,0.000,133.4,0.00,1.12,4.351
27626,06/04/15 08:53:09 AM,75.637,89.800,0.2596,618.7,0.000,130.6,0.00,1.70,4.345
27627,06/04/15 09:03:09 AM,76.464,87.500,0.2592,658.7,0.000,147.4,0.00,1.70,4.363
27628,06/04/15 09:13:09 AM,78.690,82.500,0.2600,1206.2,0.000,91.3,0.00,5.64,4.351
27629,06/04/15 09:23:09 AM,76.986,84.100,0.2618,568.7,0.000,23.9,0.56,4.50,4.339
27630,06/04/15 09:33:09 AM,76.332,84.300,0.2628,591.2,0.000,16.8,0.00,4.50,4.351
27631,06/04/15 09:43:09 AM,76.550,82.800,0.2624,871.2,0.000,2.8,1.12,6.76,4.351
27632,06/04/15 09:53:09 AM,75.898,84.100,0.2624,1271.2,0.000,29.5,2.26,7.31,4.351
27633,06/04/15 10:03:09 AM,75.074,86.100,0.2621,498.7,0.000,4.2,2.26,9.01,4.345
27634,06/04/15 10:13:09 AM,73.602,88.300,0.2621,516.2,0.000,344.0,2.26,10.69,4.363
27635,06/04/15 10:23:09 AM,75.463,87.400,0.2607,1858.7,0.000,22.5,1.70,9.01,4.351
27636,06/04/15 10:33:09 AM,73.342,88.600,0.2607,283.7,0.000,40.7,1.12,8.46,4.345
27637,06/04/15 10:43:09 AM,73.213,89.400,0.2596,726.2,0.000,242.9,0.56,8.46,4.363
27638,06/04/15 10:53:09 AM,74.467,87.000,0.2596,768.7,0.000,324.3,0.56,5.64,4.351
27639,06/04/15 11:03:09 AM,73.515,88.300,0.2585,331.2,0.000,4.2,0.00,3.38,4.339
27640,06/04/15 11:13:09 AM,73.386,88.300,0.2585,588.7,0.000,259.7,1.70,7.90,4.363
27641,06/04/15 11:23:09 AM,74.511,88.600,0.2582,1118.7,0.000,244.3,1.12,5.64,4.351
27642,06/04/15 11:33:09 AM,76.550,86.300,0.2571,2153.7,0.000,311.7,0.56,4.50,4.339
27643,06/04/15 11:43:09 AM,77.902,82.300,0.2564,1146.2,0.000,251.3,1.12,7.31,4.381
27644,06/04/15 11:53:09 AM,78.251,83.100,0.2553,1928.7,0.000,207.8,0.56,5.64,4.345
27645,06/04/15 12:03:09 PM,77.335,82.100,0.2553,961.2,0.000,44.9,1.12,9.57,4.363
27646,06/04/15 12:13:09 PM,77.421,82.100,0.2542,1728.7,0.000,39.3,2.26,7.90,4.345
27647,06/04/15 12:23:09 PM,76.811,84.000,0.2542,1641.2,0.000,315.9,0.56,5.64,4.369
27648,06/04/15 12:33:09 PM,76.942,82.800,0.2534,1736.2,0.000,21.1,2.26,8.46,4.351
27649,06/04/15 12:43:09 PM,75.074,82.900,0.2532,583.7,0.000,348.2,1.12,6.20,4.345
27650,06/04/15 12:53:09 PM,73.213,88.200,0.2528,453.7,0.000,227.4,3.38,7.90,4.357
27651,06/04/15 01:03:09 PM,74.511,88.600,0.2528,866.2,0.000,23.9,1.12,5.64,4.345
27652,06/04/15 01:13:09 PM,73.861,87.000,0.2516,843.7,0.000,234.5,1.70,8.46,4.369
27653,06/04/15 01:23:09 PM,72.869,88.800,0.2516,333.7,0.000,226.0,3.94,12.39,4.351
27654,06/04/15 01:33:09 PM,73.774,87.800,0.2520,348.7,0.000,227.4,3.94,9.57,4.345
27655,06/04/15 01:43:09 PM,74.856,87.100,0.2509,718.7,0.000,214.8,1.70,9.01,4.351
27656,06/04/15 01:53:09 PM,75.247,84.800,0.2502,876.2,0.000,32.3,0.00,4.50,4.345
27657,06/04/15 02:03:09 PM,75.029,87.500,0.2502,1881.2,0.000,221.8,2.26,9.57,4.363
27658,06/04/15 02:13:09 PM,76.768,86.600,0.2494,1628.7,0.000,328.5,0.56,7.31,4.351
27659,06/04/15 02:23:09 PM,76.289,84.800,0.2494,1123.7,0.000,278.0,1.12,8.46,4.345
27660,06/04/15 02:33:09 PM,77.727,83.400,0.2483,1906.2,0.000,278.0,1.12,8.46,4.363
27661,06/04/15 02:43:09 PM,78.471,79.700,0.2475,721.2,0.000,355.2,0.56,5.08,4.351
27662,06/04/15 02:53:09 PM,75.810,83.600,0.2483,613.7,0.000,353.8,1.12,6.76,4.345
27663,06/04/15 03:03:09 PM,75.898,84.400,0.2479,498.7,0.000,329.9,0.56,5.08,4.363
27664,06/04/15 03:13:09 PM,75.810,83.300,0.2479,556.2,0.000,22.5,1.12,5.64,4.351
27665,06/04/15 03:23:09 PM,75.247,84.800,0.2475,401.2,0.000,300.4,0.56,5.08,4.345
27666,06/04/15 03:33:09 PM,76.375,83.000,0.2468,358.7,0.000,338.3,0.56,6.20,4.357
27667,06/04/15 03:43:09 PM,76.854,83.600,0.2468,643.7,0.000,334.1,0.56,6.20,4.345
27668,06/04/15 03:53:09 PM,76.942,81.700,0.2460,606.2,0.000,290.6,0.56,5.08,4.363
27669,06/04/15 04:03:09 PM,76.158,83.100,0.2456,341.2,0.000,334.1,0.00,4.50,4.351
27670,06/04/15 04:13:09 PM,74.813,85.500,0.2464,411.2,0.000,19.7,0.56,5.08,4.345
27671,06/04/15 04:23:09 PM,75.117,85.500,0.2452,251.2,0.000,168.5,0.00,2.82,4.357
27672,06/04/15 04:33:09 PM,74.899,84.200,0.2460,461.2,0.000,23.9,0.00,3.94,4.345
27673,06/04/15 04:43:09 PM,75.724,83.600,0.2449,526.2,0.000,30.9,0.56,5.08,4.351
27674,06/04/15 04:53:09 PM,75.681,83.300,0.2452,371.2,0.000,247.1,0.56,6.76,4.351
27675,06/04/15 05:03:09 PM,75.160,84.200,0.2445,433.7,0.000,275.2,0.00,4.50,4.345
27676,06/04/15 05:13:09 PM,75.117,84.800,0.2449,348.7,0.000,200.8,0.56,4.50,4.357
27677,06/04/15 05:23:09 PM,75.117,85.300,0.2445,183.7,0.000,283.6,0.00,3.38,4.345
27678,06/04/15 05:33:09 PM,74.813,85.000,0.2441,126.2,0.000,338.3,0.00,2.82,4.345
27679,06/04/15 05:43:09 PM,74.467,85.800,0.2441,131.2,0.000,310.3,0.56,3.94,4.381
27680,06/04/15 05:53:09 PM,74.077,86.600,0.2441,101.2,0.000,221.8,0.00,1.70,4.345
27681,06/04/15 06:03:09 PM,74.077,87.000,0.2441,78.7,0.000,233.1,0.00,1.12,4.339
27682,06/04/15 06:13:09 PM,74.120,87.000,0.2441,41.2,0.000,327.1,0.00,0.56,4.339
27683,06/04/15 06:23:09 PM,73.645,88.200,0.2434,26.2,0.000,310.3,0.00,0.56,4.339
27684,06/04/15 06:33:09 PM,73.299,89.200,0.2445,13.7,0.000,338.3,0.00,3.94,4.339
27685,06/04/15 06:43:09 PM,72.997,90.200,0.2437,11.2,0.000,348.2,0.00,1.70,4.333
27686,06/04/15 06:53:09 PM,72.997,90.300,0.2437,3.7,0.000,332.7,0.00,1.70,4.333
27687,06/04/15 07:03:09 PM,72.912,90.900,0.2437,1.2,0.000,355.2,0.00,0.00,4.333
27688,06/04/15 07:13:09 PM,72.653,91.300,0.2434,1.2,0.000,42.1,0.00,3.94,4.333
27689,06/04/15 07:23:09 PM,72.696,91.200,0.2434,1.2,0.000,82.8,0.00,0.56,4.333
27690,06/04/15 07:33:09 PM,72.610,91.600,0.2434,1.2,0.000,140.4,0.00,0.00,4.333
27691,06/04/15 07:43:09 PM,72.567,91.700,0.2434,1.2,0.000,53.3,0.00,0.00,4.333
27692,06/04/15 07:53:09 PM,72.739,91.400,0.2430,1.2,0.000,50.5,0.00,0.00,4.327
27693,06/04/15 08:03:09 PM,72.783,91.200,0.2430,1.2,0.000,50.5,0.00,0.00,4.327
27694,06/04/15 08:13:09 PM,72.437,91.400,0.2434,1.2,0.000,22.5,0.00,0.00,4.327
27695,06/04/15 08:23:09 PM,72.653,91.200,0.2434,1.2,0.000,320.1,0.00,1.12,4.327
27696,06/04/15 08:33:09 PM,72.567,91.500,0.2434,1.2,0.000,54.8,0.00,0.56,4.321
27697,06/04/15 08:43:09 PM,72.480,92.500,0.2425,1.2,0.000,57.6,0.00,0.00,4.321
27698,06/04/15 08:53:09 PM,71.834,93.900,0.2434,1.2,0.000,228.8,0.00,1.70,4.321
27699,06/04/15 09:03:09 PM,71.704,94.600,0.2430,1.2,0.000,242.9,0.00,0.00,4.321
27700,06/04/15 09:13:09 PM,71.791,94.800,0.2434,1.2,0.000,242.9,0.00,0.00,4.321
27701,06/04/15 09:23:09 PM,71.877,94.400,0.2430,1.2,0.000,342.6,0.00,0.00,4.321
27702,06/04/15 09:33:09 PM,71.920,93.700,0.2434,1.2,0.000,4.2,0.00,0.00,4.321
27703,06/04/15 09:43:09 PM,72.264,92.700,0.2425,1.2,0.000,2.8,0.00,0.00,4.321
27704,06/04/15 09:53:09 PM,72.264,92.600,0.2425,1.2,0.000,2.8,0.00,0.00,4.321
27705,06/04/15 10:03:09 PM,72.264,93.000,0.2430,1.2,0.000,2.8,0.00,0.00,4.321
27706,06/04/15 10:13:09 PM,72.178,92.900,0.2425,1.2,0.000,2.8,0.00,0.00,4.321
27707,06/04/15 10:23:09 PM,72.178,92.600,0.2421,1.2,0.000,2.8,0.00,0.00,4.321
27708,06/04/15 10:33:09 PM,71.877,92.800,0.2430,1.2,0.000,2.8,0.00,0.00,4.321
27709,06/04/15 10:43:09 PM,71.834,93.100,0.2421,1.2,0.000,2.8,0.00,0.00,4.321
27710,06/04/15 10:53:09 PM,71.748,93.500,0.2421,1.2,0.000,2.8,0.00,0.00,4.321
27711,06/04/15 11:03:09 PM,71.533,93.600,0.2425,1.2,0.000,2.8,0.00,0.00,4.321
27712,06/04/15 11:13:09 PM,71.447,93.900,0.2421,1.2,0.000,0.0,0.00,0.00,4.321
27713,06/04/15 11:23:09 PM,71.231,94.400,0.2425,1.2,0.000,294.8,0.00,0.00,4.321
27714,06/04/15 11:33:09 PM,71.361,94.400,0.2430,1.2,0.000,287.8,0.00,0.00,4.321
27715,06/04/15 11:43:09 PM,71.361,94.400,0.2421,1.2,0.000,317.3,0.00,0.00,4.321
27716,06/04/15 11:53:09 PM,71.361,94.000,0.2421,1.2,0.000,339.7,0.00,0.00,4.321
