"Plot Title: 10364448"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Temperature)","RH, % (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364448, SEN S/N: 10346468, LBL: Water Content)","PAR, uE (LGR S/N: 10364448, SEN S/N: 10349864, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364448, SEN S/N: 10364397, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10364448, SEN S/N: 10566440, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Gust Speed)","Batt, V (LGR S/N: 10364448)"
1873,03/26/16 09:40:48 AM,72.351,30.800,0.1948,1211.2,0.000,39.3,1.12,4.50,4.345
1874,03/26/16 09:50:48 AM,73.170,31.100,0.1939,1271.2,0.000,12.6,1.12,4.50,4.339
1875,03/26/16 10:00:48 AM,73.472,31.900,0.1935,1316.2,0.000,4.2,1.70,5.08,4.418
1876,03/26/16 10:10:48 AM,73.990,31.500,0.1935,1361.2,0.000,8.4,1.12,3.94,4.363
1877,03/26/16 10:20:48 AM,74.467,30.700,0.1939,1401.2,0.000,345.4,2.26,6.20,4.351
1878,03/26/16 10:30:48 AM,74.813,31.500,0.1939,1421.2,0.000,355.2,2.26,5.64,4.345
1879,03/26/16 10:40:48 AM,76.550,31.100,0.1932,1456.2,0.000,332.7,2.26,6.20,4.339
1880,03/26/16 10:50:48 AM,75.117,31.200,0.1932,1486.2,0.000,297.6,3.94,8.46,4.381
1881,03/26/16 11:00:48 AM,75.681,31.600,0.1932,1503.7,0.000,293.4,3.94,11.27,4.363
1882,03/26/16 11:10:48 AM,77.378,29.300,0.1923,1528.7,0.000,289.2,2.26,6.20,4.345
1883,03/26/16 11:20:48 AM,75.810,31.100,0.1926,1541.2,0.000,278.0,3.38,10.69,4.339
1884,03/26/16 11:30:48 AM,77.203,30.000,0.1917,1543.7,0.000,294.8,2.26,8.46,4.333
1885,03/26/16 11:40:48 AM,75.681,31.400,0.1926,1558.7,0.000,278.0,4.50,8.46,4.363
1886,03/26/16 11:50:48 AM,75.247,32.000,0.1935,1268.7,0.000,285.0,3.38,9.57,4.381
1887,03/26/16 12:00:48 PM,76.332,32.600,0.1932,1588.7,0.000,265.3,3.38,9.57,4.381
1888,03/26/16 12:10:48 PM,77.335,32.500,0.1923,1596.2,0.000,269.6,2.26,8.46,4.339
1889,03/26/16 12:20:48 PM,77.247,33.100,0.1913,1553.7,0.000,283.6,3.94,11.83,4.363
1890,03/26/16 12:30:48 PM,77.335,33.600,0.1913,1546.2,0.000,262.5,3.94,9.57,4.351
1891,03/26/16 12:40:48 PM,75.376,34.100,0.1913,1513.7,0.000,280.8,4.50,10.69,4.339
1892,03/26/16 12:50:48 PM,76.550,34.400,0.1904,1521.2,0.000,12.6,3.94,10.13,4.339
1893,03/26/16 01:00:48 PM,75.420,35.500,0.1908,1473.7,0.000,269.6,5.08,14.65,4.363
1894,03/26/16 01:10:48 PM,75.898,34.300,0.1904,1456.2,0.000,306.1,4.50,12.39,4.345
1895,03/26/16 01:20:48 PM,78.514,33.200,0.1895,1446.2,0.000,102.5,1.70,9.57,4.339
1896,03/26/16 01:30:48 PM,76.854,31.500,0.1898,1411.2,0.000,153.0,3.94,12.39,4.363
1897,03/26/16 01:40:48 PM,77.859,30.900,0.1895,1388.7,0.000,2.8,2.82,9.01,4.345
1898,03/26/16 01:50:48 PM,76.854,30.700,0.1895,1338.7,0.000,324.3,4.50,12.39,4.339
1899,03/26/16 02:00:48 PM,75.810,32.000,0.1917,1286.2,0.000,310.3,4.50,13.51,4.381
1900,03/26/16 02:10:48 PM,78.296,30.900,0.1895,1216.2,0.000,99.7,2.82,8.46,4.339
1901,03/26/16 02:20:48 PM,76.203,30.500,0.1904,1171.2,0.000,109.5,3.94,12.39,4.333
1902,03/26/16 02:30:48 PM,77.335,32.600,0.1895,1138.7,0.000,112.3,3.38,12.39,4.345
1903,03/26/16 02:40:48 PM,77.684,32.000,0.1895,1091.2,0.000,150.2,1.70,7.90,4.339
1904,03/26/16 02:50:48 PM,76.332,35.500,0.1891,1016.2,0.000,294.8,2.82,9.57,4.339
1905,03/26/16 03:00:48 PM,76.114,37.300,0.1891,963.7,0.000,286.4,2.82,10.13,4.339
1906,03/26/16 03:10:48 PM,76.203,36.400,0.1885,908.7,0.000,9.8,2.82,7.90,4.333
1907,03/26/16 03:20:48 PM,76.419,38.200,0.1881,853.7,0.000,5.6,2.82,9.57,4.351
1908,03/26/16 03:30:48 PM,76.768,37.300,0.1885,811.2,0.000,74.4,2.26,6.20,4.339
1909,03/26/16 03:40:48 PM,76.246,38.900,0.1885,731.2,0.000,334.1,2.82,10.13,4.339
1910,03/26/16 03:50:48 PM,76.464,38.000,0.1885,656.2,0.000,106.7,2.26,6.76,4.345
1911,03/26/16 04:00:48 PM,75.420,40.700,0.1891,596.2,0.000,313.1,2.82,11.27,4.339
1912,03/26/16 04:10:48 PM,75.160,41.800,0.1891,543.7,0.000,342.6,1.70,7.31,4.357
1913,03/26/16 04:20:48 PM,75.463,43.200,0.1885,496.2,0.000,14.0,1.70,6.76,4.339
1914,03/26/16 04:30:48 PM,74.899,42.500,0.1891,431.2,0.000,328.5,1.70,7.31,4.333
1915,03/26/16 04:40:48 PM,74.381,43.100,0.1898,366.2,0.000,339.7,1.12,5.64,4.339
1916,03/26/16 04:50:48 PM,73.947,45.500,0.1898,311.2,0.000,67.4,1.12,4.50,4.345
1917,03/26/16 05:00:48 PM,73.731,44.900,0.1904,246.2,0.000,56.2,1.70,5.64,4.339
1918,03/26/16 05:10:48 PM,73.040,47.000,0.1908,198.7,0.000,325.7,1.12,5.08,4.339
1919,03/26/16 05:20:48 PM,72.050,48.100,0.1913,146.2,0.000,307.5,1.70,5.08,4.333
1920,03/26/16 05:30:48 PM,71.274,50.500,0.1917,93.7,0.000,280.8,0.56,3.94,4.333
1921,03/26/16 05:40:48 PM,70.201,54.200,0.1926,58.7,0.000,307.5,0.00,2.26,4.321
1922,03/26/16 05:50:48 PM,68.227,57.600,0.1932,36.2,0.000,301.8,0.00,1.70,4.321
1923,03/26/16 06:00:48 PM,66.214,60.100,0.1935,16.2,0.000,301.8,0.00,1.70,4.321
1924,03/26/16 06:10:48 PM,64.803,63.200,0.1935,6.2,0.000,301.8,0.00,1.12,4.321
1925,03/26/16 06:20:48 PM,63.475,65.200,0.1935,1.2,0.000,286.4,0.00,1.12,4.321
1926,03/26/16 06:30:48 PM,62.490,67.600,0.1935,1.2,0.000,227.4,0.56,2.82,4.315
1927,03/26/16 06:40:48 PM,62.105,68.300,0.1939,1.2,0.000,224.6,0.56,1.70,4.315
1928,03/26/16 06:50:48 PM,61.547,69.800,0.1939,1.2,0.000,224.6,0.00,2.26,4.309
1929,03/26/16 07:00:48 PM,61.290,70.100,0.1939,1.2,0.000,224.6,0.00,1.12,4.309
1930,03/26/16 07:10:48 PM,60.991,71.800,0.1945,1.2,0.000,224.6,0.56,3.38,4.303
1931,03/26/16 07:20:48 PM,61.162,71.800,0.1939,1.2,0.000,224.6,0.56,2.26,4.303
1932,03/26/16 07:30:48 PM,62.834,68.200,0.1939,1.2,0.000,213.4,1.70,5.64,4.303
1933,03/26/16 07:40:48 PM,61.248,70.600,0.1945,1.2,0.000,200.8,1.12,3.38,4.303
1934,03/26/16 07:50:48 PM,61.462,69.900,0.1939,1.2,0.000,198.0,0.56,2.82,4.303
1935,03/26/16 08:00:48 PM,61.506,68.700,0.1945,1.2,0.000,203.6,1.12,4.50,4.297
1936,03/26/16 08:10:48 PM,61.119,62.900,0.1945,1.2,0.000,207.8,0.56,2.82,4.297
1937,03/26/16 08:20:48 PM,61.248,62.300,0.1945,1.2,0.000,199.4,1.12,2.82,4.297
1938,03/26/16 08:30:48 PM,61.419,61.800,0.1945,1.2,0.000,199.4,1.12,2.82,4.297
1939,03/26/16 08:40:48 PM,60.433,64.000,0.1945,1.2,0.000,172.7,1.70,3.38,4.297
1940,03/26/16 08:50:48 PM,60.174,66.000,0.1948,1.2,0.000,172.7,1.12,2.82,4.297
1941,03/26/16 09:00:48 PM,59.702,66.400,0.1948,1.2,0.000,172.7,1.12,2.82,4.291
1942,03/26/16 09:10:48 PM,60.474,62.900,0.1948,1.2,0.000,214.8,2.26,5.08,4.291
1943,03/26/16 09:20:48 PM,60.046,63.200,0.1948,1.2,0.000,207.8,1.12,2.82,4.291
1944,03/26/16 09:30:48 PM,59.830,60.400,0.1948,1.2,0.000,205.0,1.12,3.38,4.291
1945,03/26/16 09:40:48 PM,60.346,56.600,0.1948,1.2,0.000,188.1,1.70,3.38,4.291
1946,03/26/16 09:50:48 PM,59.959,56.400,0.1948,1.2,0.000,214.8,1.70,3.38,4.291
1947,03/26/16 10:00:48 PM,59.745,56.500,0.1948,1.2,0.000,217.6,1.70,3.38,4.291
1948,03/26/16 10:10:48 PM,59.185,55.800,0.1948,1.2,0.000,192.3,1.70,3.38,4.291
1949,03/26/16 10:20:48 PM,59.830,52.400,0.1948,1.2,0.000,189.5,1.70,2.82,4.291
1950,03/26/16 10:30:48 PM,59.401,53.000,0.1954,1.2,0.000,190.9,1.70,2.82,4.291
1951,03/26/16 10:40:48 PM,59.315,55.900,0.1954,1.2,0.000,188.1,1.70,2.82,4.291
1952,03/26/16 10:50:48 PM,59.142,57.600,0.1954,1.2,0.000,188.1,1.70,2.82,4.291
1953,03/26/16 11:00:48 PM,58.755,59.700,0.1954,1.2,0.000,188.1,1.12,2.82,4.291
1954,03/26/16 11:10:48 PM,59.358,55.700,0.1948,1.2,0.000,181.1,1.70,3.38,4.291
1955,03/26/16 11:20:48 PM,59.099,59.000,0.1954,1.2,0.000,181.1,1.12,2.82,4.291
1956,03/26/16 11:30:48 PM,59.142,60.000,0.1948,1.2,0.000,178.3,1.12,2.82,4.291
1957,03/26/16 11:40:48 PM,59.185,61.300,0.1948,1.2,0.000,172.7,1.70,2.82,4.285
1958,03/26/16 11:50:48 PM,59.185,63.300,0.1954,1.2,0.000,174.1,1.70,2.82,4.285
1959,03/27/16 12:00:48 AM,59.056,64.500,0.1954,1.2,0.000,174.1,1.12,2.26,4.285
1960,03/27/16 12:10:48 AM,59.358,60.600,0.1954,1.2,0.000,212.0,1.70,4.50,4.285
1961,03/27/16 12:20:48 AM,58.885,62.300,0.1954,1.2,0.000,192.3,1.70,2.26,4.285
1962,03/27/16 12:30:48 AM,58.755,63.600,0.1954,1.2,0.000,188.1,1.12,2.82,4.285
1963,03/27/16 12:40:48 AM,59.142,63.500,0.1954,1.2,0.000,182.5,1.12,2.82,4.285
1964,03/27/16 12:50:48 AM,58.626,64.900,0.1954,1.2,0.000,181.1,1.12,2.82,4.285
1965,03/27/16 01:00:48 AM,58.582,65.000,0.1958,1.2,0.000,181.1,0.56,2.82,4.285
1966,03/27/16 01:10:48 AM,58.582,65.100,0.1958,1.2,0.000,189.5,0.00,1.70,4.285
1967,03/27/16 01:20:48 AM,58.152,65.300,0.1958,1.2,0.000,195.1,0.56,2.26,4.285
1968,03/27/16 01:30:48 AM,58.928,62.000,0.1958,1.2,0.000,195.1,0.56,2.26,4.285
1969,03/27/16 01:40:48 AM,58.842,61.500,0.1958,1.2,0.000,195.1,0.56,2.26,4.285
1970,03/27/16 01:50:48 AM,58.971,61.400,0.1958,1.2,0.000,193.7,1.12,2.82,4.285
1971,03/27/16 02:00:48 AM,58.842,61.500,0.1958,1.2,0.000,193.7,1.12,3.38,4.279
1972,03/27/16 02:10:48 AM,59.358,59.900,0.1958,1.2,0.000,193.7,0.56,2.82,4.279
1973,03/27/16 02:20:48 AM,59.401,59.500,0.1958,1.2,0.000,202.2,1.12,2.82,4.279
1974,03/27/16 02:30:48 AM,58.885,60.500,0.1963,1.2,0.000,176.9,1.70,3.94,4.279
1975,03/27/16 02:40:48 AM,58.282,62.500,0.1963,1.2,0.000,172.7,1.12,3.38,4.279
1976,03/27/16 02:50:48 AM,58.023,62.600,0.1958,1.2,0.000,172.7,1.12,2.26,4.279
1977,03/27/16 03:00:48 AM,57.850,62.900,0.1963,1.2,0.000,172.7,1.70,2.82,4.279
1978,03/27/16 03:10:48 AM,58.109,63.700,0.1963,1.2,0.000,172.7,1.12,3.94,4.273
1979,03/27/16 03:20:48 AM,58.195,64.000,0.1963,1.2,0.000,172.7,1.12,2.82,4.273
1980,03/27/16 03:30:48 AM,58.066,64.400,0.1963,1.2,0.000,172.7,1.12,2.82,4.273
1981,03/27/16 03:40:48 AM,57.893,64.500,0.1963,1.2,0.000,172.7,1.12,2.82,4.279
1982,03/27/16 03:50:48 AM,58.195,63.900,0.1963,1.2,0.000,186.7,1.70,2.82,4.273
1983,03/27/16 04:00:48 AM,58.282,63.100,0.1963,1.2,0.000,196.5,1.70,2.82,4.273
1984,03/27/16 04:10:48 AM,58.541,63.100,0.1963,1.2,0.000,196.5,1.12,2.26,4.273
1985,03/27/16 04:20:48 AM,59.142,61.900,0.1963,1.2,0.000,198.0,1.70,5.64,4.273
1986,03/27/16 04:30:48 AM,58.971,62.100,0.1963,1.2,0.000,207.8,1.70,5.08,4.273
1987,03/27/16 04:40:48 AM,57.376,65.300,0.1963,1.2,0.000,213.4,1.12,2.82,4.273
1988,03/27/16 04:50:48 AM,57.549,64.900,0.1967,1.2,0.000,205.0,1.70,2.82,4.273
1989,03/27/16 05:00:48 AM,57.204,66.000,0.1967,1.2,0.000,195.1,1.70,2.82,4.273
1990,03/27/16 05:10:48 AM,57.031,66.000,0.1967,1.2,0.000,195.1,1.12,2.82,4.273
1991,03/27/16 05:20:48 AM,56.469,67.800,0.1967,1.2,0.000,195.1,0.56,2.26,4.273
1992,03/27/16 05:30:48 AM,57.376,66.700,0.1967,1.2,0.000,198.0,1.70,2.82,4.297
1993,03/27/16 05:40:48 AM,57.031,67.000,0.1967,1.2,0.000,209.2,1.12,5.08,4.273
1994,03/27/16 05:50:48 AM,56.988,67.500,0.1967,3.7,0.000,206.4,1.12,2.82,4.297
1995,03/27/16 06:00:48 AM,57.722,65.700,0.1967,16.2,0.000,212.0,1.12,4.50,4.273
1996,03/27/16 06:10:48 AM,57.333,66.900,0.1967,33.7,0.000,223.2,1.12,2.26,4.273
1997,03/27/16 06:20:48 AM,57.679,66.100,0.1963,51.2,0.000,217.6,0.56,1.70,4.273
1998,03/27/16 06:30:48 AM,57.636,66.400,0.1963,73.7,0.000,210.6,1.12,2.26,4.273
1999,03/27/16 06:40:48 AM,58.239,65.400,0.1963,73.7,0.000,210.6,1.12,2.26,4.279
2000,03/27/16 06:50:48 AM,58.023,66.600,0.1963,106.2,0.000,209.2,0.56,1.70,4.285
2001,03/27/16 07:00:48 AM,58.582,66.600,0.1963,131.2,0.000,209.2,1.12,2.82,4.297
2002,03/27/16 07:10:48 AM,58.842,65.800,0.1958,163.7,0.000,209.2,0.56,2.26,4.321
2003,03/27/16 07:20:48 AM,59.099,66.100,0.1958,183.7,0.000,209.2,1.12,2.26,4.339
2004,03/27/16 07:30:48 AM,59.873,65.200,0.1958,251.2,0.000,209.2,0.56,1.70,4.375
2005,03/27/16 07:40:48 AM,61.848,61.700,0.1954,416.2,0.000,209.2,1.12,1.70,4.363
2006,03/27/16 07:50:48 AM,64.332,60.100,0.1939,471.2,0.000,209.2,0.56,2.26,4.351
2007,03/27/16 08:00:48 AM,67.158,57.900,0.1935,536.2,0.000,209.2,0.00,0.56,4.345
2008,03/27/16 08:10:48 AM,68.443,54.300,0.1932,608.7,0.000,223.2,0.00,3.38,4.339
2009,03/27/16 08:20:48 AM,70.115,53.600,0.1926,688.7,0.000,275.2,0.00,1.12,4.363
2010,03/27/16 08:30:48 AM,68.871,49.900,0.1926,733.7,0.000,275.2,0.00,1.70,4.351
2011,03/27/16 08:40:48 AM,68.913,49.600,0.1917,798.7,0.000,276.6,0.00,2.26,4.339
2012,03/27/16 08:50:48 AM,69.042,50.700,0.1917,848.7,0.000,301.8,0.00,2.26,4.339
2013,03/27/16 09:00:48 AM,69.985,48.000,0.1913,908.7,0.000,33.7,0.00,2.26,4.393
2014,03/27/16 09:10:48 AM,70.630,47.200,0.1913,961.2,0.000,14.0,0.00,2.26,4.381
2015,03/27/16 09:20:48 AM,70.887,46.900,0.1917,1021.2,0.000,351.0,0.56,3.94,4.369
2016,03/27/16 09:30:48 AM,70.716,46.600,0.1908,1078.7,0.000,346.8,1.12,4.50,4.393
2017,03/27/16 09:40:48 AM,71.017,45.200,0.1904,1138.7,0.000,15.4,1.12,2.82,4.351
2018,03/27/16 09:50:48 AM,71.877,45.100,0.1904,1176.2,0.000,2.8,1.12,4.50,4.339
2019,03/27/16 10:00:48 AM,72.050,46.700,0.1898,1221.2,0.000,25.3,1.12,3.94,4.339
2020,03/27/16 10:10:48 AM,73.861,45.800,0.1895,1256.2,0.000,14.0,1.12,4.50,4.369
2021,03/27/16 10:20:48 AM,74.813,45.500,0.1895,1293.7,0.000,5.6,1.12,5.64,4.357
2022,03/27/16 10:30:48 AM,73.083,45.300,0.1895,1333.7,0.000,332.7,3.38,9.57,4.345
2023,03/27/16 10:40:48 AM,72.351,47.500,0.1898,1356.2,0.000,294.8,5.08,10.13,4.339
2024,03/27/16 10:50:48 AM,74.120,45.200,0.1891,1411.2,0.000,278.0,2.26,7.90,4.393
2025,03/27/16 11:00:48 AM,74.640,46.600,0.1885,1368.7,0.000,259.7,2.82,7.31,4.363
2026,03/27/16 11:10:48 AM,72.912,45.900,0.1891,1443.7,0.000,272.4,3.38,9.57,4.351
2027,03/27/16 11:20:48 AM,72.912,45.900,0.1891,1376.2,0.000,273.8,3.94,12.39,4.339
2028,03/27/16 11:30:48 AM,74.554,44.600,0.1885,1416.2,0.000,301.8,2.82,7.31,4.339
2029,03/27/16 11:40:48 AM,73.213,46.000,0.1891,1423.7,0.000,355.2,3.38,10.13,4.369
2030,03/27/16 11:50:48 AM,73.645,46.100,0.1891,1163.7,0.000,307.5,3.94,12.39,4.351
2031,03/27/16 12:00:48 PM,74.727,44.700,0.1895,1273.7,0.000,280.8,4.50,11.83,4.345
2032,03/27/16 12:10:48 PM,75.637,44.800,0.1885,1283.7,0.000,293.4,2.82,11.27,4.339
2033,03/27/16 12:20:48 PM,75.204,43.400,0.1876,1401.2,0.000,334.1,2.82,8.46,4.369
2034,03/27/16 12:30:48 PM,77.902,42.800,0.1866,1403.7,0.000,87.0,1.70,7.90,4.351
2035,03/27/16 12:40:48 PM,75.247,44.900,0.1866,1391.2,0.000,21.1,4.50,10.13,4.339
2036,03/27/16 12:50:48 PM,75.594,44.800,0.1866,1421.2,0.000,320.1,3.94,10.69,4.339
2037,03/27/16 01:00:48 PM,76.636,46.000,0.1862,1313.7,0.000,216.2,3.38,10.13,4.363
2038,03/27/16 01:10:48 PM,76.550,45.600,0.1862,1313.7,0.000,123.5,3.94,10.13,4.345
2039,03/27/16 01:20:48 PM,77.421,46.100,0.1862,1363.7,0.000,102.5,3.38,10.13,4.339
2040,03/27/16 01:30:48 PM,76.419,47.700,0.1859,1206.2,0.000,37.9,3.94,10.13,4.381
2041,03/27/16 01:40:48 PM,76.158,48.300,0.1859,1141.2,0.000,321.5,2.82,10.13,4.345
2042,03/27/16 01:50:48 PM,77.335,47.700,0.1859,1171.2,0.000,94.1,2.82,12.39,4.339
2043,03/27/16 02:00:48 PM,76.114,49.100,0.1866,1156.2,0.000,73.0,3.38,12.39,4.363
2044,03/27/16 02:10:48 PM,75.290,49.500,0.1862,991.2,0.000,42.1,2.82,10.13,4.339
2045,03/27/16 02:20:48 PM,75.333,49.900,0.1859,1081.2,0.000,313.1,3.38,8.46,4.339
2046,03/27/16 02:30:48 PM,75.333,49.700,0.1853,1086.2,0.000,345.4,2.26,6.76,4.345
2047,03/27/16 02:40:48 PM,75.898,49.500,0.1859,1008.7,0.000,7.0,2.82,8.46,4.333
2048,03/27/16 02:50:48 PM,76.419,50.200,0.1849,921.2,0.000,70.2,2.26,6.20,4.339
2049,03/27/16 03:00:48 PM,76.419,50.700,0.1853,888.7,0.000,53.3,3.38,8.46,4.339
2050,03/27/16 03:10:48 PM,76.507,49.600,0.1853,848.7,0.000,50.5,3.38,11.83,4.339
2051,03/27/16 03:20:48 PM,75.810,51.000,0.1853,708.7,0.000,54.8,2.26,7.31,4.363
2052,03/27/16 03:30:48 PM,74.856,52.300,0.1859,738.7,0.000,341.2,3.38,9.57,4.339
2053,03/27/16 03:40:48 PM,75.204,51.500,0.1859,593.7,0.000,26.7,2.26,8.46,4.333
2054,03/27/16 03:50:48 PM,76.203,51.400,0.1853,583.7,0.000,16.8,1.12,3.94,4.345
2055,03/27/16 04:00:48 PM,74.554,52.200,0.1859,518.7,0.000,12.6,1.70,8.46,4.339
2056,03/27/16 04:10:48 PM,74.467,53.000,0.1862,428.7,0.000,51.9,2.26,7.31,4.339
2057,03/27/16 04:20:48 PM,73.126,54.300,0.1866,386.2,0.000,1.4,3.38,9.01,4.345
2058,03/27/16 04:30:48 PM,74.467,53.400,0.1862,336.2,0.000,87.0,1.12,7.90,4.339
2059,03/27/16 04:40:48 PM,73.602,54.100,0.1866,296.2,0.000,99.7,2.82,5.64,4.339
2060,03/27/16 04:50:48 PM,72.480,55.600,0.1876,238.7,0.000,87.0,1.70,6.20,4.345
2061,03/27/16 05:00:48 PM,72.610,55.400,0.1872,188.7,0.000,102.5,1.12,4.50,4.339
2062,03/27/16 05:10:48 PM,71.490,57.900,0.1876,136.2,0.000,32.3,0.56,3.94,4.339
2063,03/27/16 05:20:48 PM,71.748,57.300,0.1876,126.2,0.000,25.3,0.00,2.82,4.333
2064,03/27/16 05:30:48 PM,70.459,60.300,0.1885,86.2,0.000,29.5,0.00,3.38,4.333
2065,03/27/16 05:40:48 PM,69.600,62.300,0.1885,53.7,0.000,4.2,0.00,2.26,4.327
2066,03/27/16 05:50:48 PM,68.698,63.800,0.1891,31.2,0.000,332.7,0.00,0.00,4.321
2067,03/27/16 06:00:48 PM,66.772,68.300,0.1895,13.7,0.000,332.7,0.00,0.00,4.321
2068,03/27/16 06:10:48 PM,65.444,71.300,0.1895,3.7,0.000,268.1,0.00,2.26,4.321
2069,03/27/16 06:20:48 PM,64.204,74.300,0.1895,1.2,0.000,249.9,0.00,1.12,4.321
2070,03/27/16 06:30:48 PM,63.732,75.000,0.1898,1.2,0.000,249.9,0.00,1.12,4.315
2071,03/27/16 06:40:48 PM,62.875,77.000,0.1904,1.2,0.000,249.9,0.00,0.56,4.315
2072,03/27/16 06:50:48 PM,62.748,77.400,0.1904,1.2,0.000,249.9,0.00,1.12,4.309
2073,03/27/16 07:00:48 PM,62.490,78.100,0.1904,1.2,0.000,249.9,0.00,1.12,4.309
2074,03/27/16 07:10:48 PM,62.191,79.200,0.1904,1.2,0.000,249.9,0.00,1.12,4.303
2075,03/27/16 07:20:48 PM,61.891,79.900,0.1904,1.2,0.000,249.9,0.00,1.12,4.303
2076,03/27/16 07:30:48 PM,63.048,77.500,0.1904,1.2,0.000,233.1,1.70,6.20,4.303
2077,03/27/16 07:40:48 PM,62.019,79.700,0.1904,1.2,0.000,213.4,0.56,3.38,4.303
2078,03/27/16 07:50:48 PM,61.804,80.000,0.1904,1.2,0.000,214.8,0.56,2.82,4.303
2079,03/27/16 08:00:48 PM,61.633,80.600,0.1904,1.2,0.000,216.2,0.56,3.38,4.297
2080,03/27/16 08:10:48 PM,61.934,80.300,0.1904,1.2,0.000,213.4,1.12,4.50,4.297
2081,03/27/16 08:20:48 PM,61.119,81.900,0.1904,1.2,0.000,213.4,0.00,1.70,4.297
2082,03/27/16 08:30:48 PM,61.248,81.900,0.1904,1.2,0.000,213.4,0.00,1.70,4.297
2083,03/27/16 08:40:48 PM,62.062,80.100,0.1904,1.2,0.000,219.0,1.12,4.50,4.297
2084,03/27/16 08:50:48 PM,61.419,81.100,0.1908,1.2,0.000,219.0,0.00,2.26,4.297
2085,03/27/16 09:00:48 PM,61.506,81.100,0.1908,1.2,0.000,219.0,1.12,2.26,4.291
2086,03/27/16 09:10:48 PM,61.977,80.200,0.1908,1.2,0.000,219.0,0.56,2.26,4.291
2087,03/27/16 09:20:48 PM,61.977,80.200,0.1908,1.2,0.000,219.0,1.70,3.38,4.291
2088,03/27/16 09:30:48 PM,61.934,80.200,0.1908,1.2,0.000,203.6,1.70,3.38,4.291
2089,03/27/16 09:40:48 PM,61.761,80.700,0.1908,1.2,0.000,210.6,1.70,3.38,4.291
2090,03/27/16 09:50:48 PM,61.848,80.200,0.1908,1.2,0.000,210.6,1.70,3.38,4.291
2091,03/27/16 10:00:48 PM,61.934,80.000,0.1908,1.2,0.000,223.2,2.26,5.64,4.291
2092,03/27/16 10:10:48 PM,61.333,81.000,0.1908,1.2,0.000,219.0,0.56,2.82,4.291
2093,03/27/16 10:20:48 PM,61.376,81.300,0.1908,1.2,0.000,219.0,0.56,1.70,4.291
2094,03/27/16 10:30:48 PM,61.376,81.300,0.1908,1.2,0.000,219.0,1.12,2.26,4.291
2095,03/27/16 10:40:48 PM,61.333,81.600,0.1908,1.2,0.000,219.0,1.12,2.82,4.291
2096,03/27/16 10:50:48 PM,60.861,82.600,0.1908,1.2,0.000,217.6,1.70,2.82,4.291
2097,03/27/16 11:00:48 PM,61.506,81.400,0.1913,1.2,0.000,219.0,1.70,3.38,4.291
2098,03/27/16 11:10:48 PM,61.590,81.000,0.1913,1.2,0.000,220.4,1.70,3.94,4.291
2099,03/27/16 11:20:48 PM,61.934,80.300,0.1913,1.2,0.000,219.0,1.12,6.20,4.285
2100,03/27/16 11:30:48 PM,61.205,81.900,0.1913,1.2,0.000,221.8,0.56,2.82,4.291
2101,03/27/16 11:40:48 PM,61.547,80.900,0.1913,1.2,0.000,226.0,1.12,4.50,4.285
2102,03/27/16 11:50:48 PM,61.119,82.100,0.1913,1.2,0.000,227.4,0.56,2.82,4.285
2103,03/28/16 12:00:48 AM,61.547,81.400,0.1913,1.2,0.000,227.4,1.12,2.26,4.285
2104,03/28/16 12:10:48 AM,61.506,81.500,0.1908,1.2,0.000,226.0,1.70,2.82,4.285
2105,03/28/16 12:20:48 AM,62.319,79.500,0.1908,1.2,0.000,223.2,1.70,5.64,4.285
2106,03/28/16 12:30:48 AM,61.333,81.900,0.1913,1.2,0.000,205.0,1.12,2.26,4.285
2107,03/28/16 12:40:48 AM,61.633,81.500,0.1913,1.2,0.000,205.0,1.12,2.26,4.285
2108,03/28/16 12:50:48 AM,61.677,81.400,0.1913,1.2,0.000,205.0,0.56,2.82,4.285
2109,03/28/16 01:00:48 AM,62.062,80.600,0.1913,1.2,0.000,213.4,1.12,5.64,4.285
2110,03/28/16 01:10:48 AM,62.447,78.700,0.1913,1.2,0.000,220.4,0.56,4.50,4.285
2111,03/28/16 01:20:48 AM,61.977,79.700,0.1913,1.2,0.000,220.4,1.12,2.82,4.285
2112,03/28/16 01:30:48 AM,61.633,79.500,0.1913,1.2,0.000,219.0,0.56,3.38,4.285
2113,03/28/16 01:40:48 AM,61.075,80.900,0.1913,1.2,0.000,210.6,1.12,3.94,4.285
2114,03/28/16 01:50:48 AM,60.861,80.900,0.1917,1.2,0.000,210.6,1.12,3.38,4.285
2115,03/28/16 02:00:48 AM,61.547,78.700,0.1917,1.2,0.000,220.4,1.12,4.50,4.285
2116,03/28/16 02:10:48 AM,61.590,78.500,0.1917,1.2,0.000,210.6,0.56,2.82,4.285
2117,03/28/16 02:20:48 AM,61.032,79.200,0.1917,1.2,0.000,210.6,1.12,2.82,4.285
