EventID,dt,odba,groundspeed,pressuredelta,vvelocity,uvelocity,altitude,temperature,humidity,state,acc_x_mean,acc_x_std,acc_y_mean,acc_y_std,acc_z_mean,acc_z_std
521913449.0,2015-02-04 11:00:07,11.20547056,0.03,0.024763845,-1.524135549,6.106638117,56.34263,14.1424698,71.99746147,Restless,-1.11413764835,0.122036764883,0.209878874478,0.0425739910702,-0.65236225488,0.0358871866741
521913451.0,2015-02-04 11:10:07,10.06642816,0.06,0.019489914,-1.51228578,6.174085206,52.404378,14.2064341,71.97861869,Restless,-0.970137008963,0.10910259924,0.278374339383,0.0396158818449,-0.73209556158,0.0332868595306
521913453.0,2015-02-04 11:20:07,10.90999619,0.01,0.018084831,-1.523879827,6.231972051,47.996103,14.2220003,72.05677565,Restless,-0.94974206862,0.113352222002,0.0206707229637,0.0475503195112,-0.492895641479,0.0307727553157
521913455.0,2015-02-04 11:30:07,11.97798941,0.21,0.008051644,-1.482104908,6.313861276,36.419542,14.3397326,71.92526442,Rest,-1.26184645872,0.119782787473,-0.34971216134,0.0422383198163,-0.00521178611256,0.0425361333964
521913457.0,2015-02-04 11:40:07,10.11492204,0.18,0.016284568,-1.553221062,6.346402078,48.298512,14.2407245,72.23859552,Rest,-1.36320313193,0.116707608228,-0.253099730903,0.0416506896791,-0.15302787068,0.0311915024425
521913459.0,2015-02-04 11:50:07,10.14649946,0.27,0.004539536,-1.500208386,6.435437653,33.369009,14.3752272,72.06944146,Rest,-1.47877446054,0.105881467186,-0.308488038944,0.0424730947315,-0.0634644302773,0.0365346545237
521913461.0,2015-02-04 12:00:23,12.86554027,0.08,0.02366548,-1.639456056,6.431221239,62.66486,14.158283,72.62590676,Rest,-1.7575053119,0.17333027572,-0.401929383043,0.0358667793083,0.126038702771,0.044892582678
521913463.0,2015-02-04 12:10:07,26.28142973,0.36,0.007712708,-1.523519956,6.431247312,27.828998,14.4124569,72.01375359,Rest,-1.09930496447,0.408848622125,-0.289884332426,0.0920632624646,-0.160309451201,0.0706348497671
521913465.0,2015-02-04 12:20:06,24.88638474,0.12,0.01564782,-1.557191806,6.35835549,29.207469,14.3971961,71.96154898,Restless,-1.34466227708,0.215868073029,1.65082050656,0.141494110886,-1.49283868647,0.0583887304046
521913467.0,2015-02-04 12:30:07,13.98766619,0.04,0.024741115,-1.597982816,6.281574475,31.637382,14.3684655,71.93450189,Restless,-1.41635358252,0.123209525916,1.02019713677,0.0720018955827,-1.24963389708,0.0453329560285
521913469.0,2015-02-04 12:40:07,12.36932378,0.06,0.034184561,-1.640870167,6.203523658,33.939055,14.3349382,71.91447638,Restless,-0.981879550372,0.115739759103,2.49263822648,0.0513259042738,-1.69490254616,0.0437194337986
521913471.0,2015-02-04 12:50:07,13.84782337,0.11,0.043757469,-1.684422903,6.124786622,35.968245,14.2991808,71.89581898,Restless,-1.11042947738,0.137195365986,2.41568653134,0.0567008997057,-1.66759661916,0.0510227240027
521913473.0,2015-02-04 13:00:07,28.03623169,0.12,0.055630413,-1.741748528,6.038278061,43.717372,14.2335506,71.92349718,Restless,-1.09065256553,0.231310323393,2.40279078023,0.132704732732,-1.65066694458,0.102566948886
521913474.0,2015-02-04 13:10:06,29.48540939,0.16,0.062443018,-1.768316922,5.968345863,40.370868,14.2310439,71.84465051,Restless,0.633028907686,0.27249380277,2.17130147754,0.171536459334,-1.6541256952,0.0611259847809
521913476.0,2015-02-04 13:30:07,12.7110365,0.04,0.078259364,-1.834815935,5.821547546,41.635782,14.1989359,71.73127435,Restless,-2.04612461917,0.135142073939,2.59474720658,0.0650906615634,-1.63992661298,0.0400151670111
521913477.0,2015-02-04 14:00:07,18.89118733,0.06,0.10427412,-1.947602377,5.592193714,45.249452,14.1176552,71.60062834,Restless,-1.33230170717,0.189080361431,2.99134440461,0.0481592334542,-1.68816708434,0.0873569674217
521913479.0,2015-02-04 14:30:07,13.14973699,0.18,0.141652146,-2.122393969,5.314593822,81.506207,13.854436,71.61885869,Restless,-1.72783994412,0.138967111973,2.44612896019,0.0491553615454,-1.6390164155,0.0524020905446
521913480.0,2015-02-04 15:00:08,8.972496351,0.19,0.153290043,-2.154354114,5.142825674,50.972147,13.9891804,71.26677709,Restless,-1.02699563052,0.098660269542,1.18530503211,0.03330294942,-1.3506658268,0.0288519707053
521913481.0,2015-02-04 15:10:09,14.43989986,0.39,0.161241719,-2.187285339,5.068013683,46.076121,13.9709969,71.20644753,Restless,-1.13762273117,0.182307930735,1.30390366116,0.0575361650426,-1.3785178723,0.0415397256709
521913482.0,2015-02-04 15:30:23,12.61066543,0.04,0.185154247,-2.292644657,4.878019195,72.757338,13.7851593,71.13465863,Restless,-1.53934125308,0.142783309308,0.332494212889,0.0520916823593,-0.76286023928,0.0467380910455
521913483.0,2015-02-04 15:40:07,12.25090848,0.12,0.191344337,-2.316329614,4.812275538,69.495531,13.7909969,71.05399501,Restless,-1.40090287014,0.177664650559,0.345389963997,0.0404658449786,-0.784887020354,0.0350046410898
521913485.0,2015-02-04 15:50:06,13.61663159,0.13,0.194463782,-2.325960194,4.763240797,56.653778,13.8638883,70.96437993,Restless,-1.27420702862,0.152846831137,0.284082294792,0.0479658183622,-0.741561616257,0.0500936224746
521913487.0,2015-02-04 16:00:07,12.1415153,0.07,0.199002605,-2.343215354,4.707927131,46.191887,13.9149126,70.8934842,Restless,-1.22909094847,0.136122091397,0.405429198668,0.0519520773703,-0.831307096173,0.0373917313312
521913488.0,2015-02-04 16:30:07,9.869069327,0.1,0.218240074,-2.424553561,4.516285224,32.150544,13.9702675,70.73960456,Restless,-1.0171071746,0.0901135563436,0.369067408656,0.0480216911238,-0.824753673705,0.0317600264431
521913491.0,2015-02-04 16:50:07,11.81784682,0.09,0.240234707,-2.513394815,4.325268345,53.784314,13.7793293,70.56890286,Restless,-1.32673945072,0.142333183477,0.101639127466,0.0440840565756,-0.544048744636,0.0408511431284
521913493.0,2015-02-04 17:00:06,12.55766049,0.07,0.243502989,-2.531476027,4.287478593,35.930865,13.8909364,70.57651052,Restless,-1.29460196896,0.149505423478,0.274569035777,0.0517421795772,-0.696597856542,0.0373030011538
521913495.0,2015-02-04 17:10:06,13.65835889,0.15,0.248985509,-2.558809081,4.235710692,24.956449,13.9523496,70.57844391,Rest,-0.188330962486,0.138249258428,-0.382480053502,0.0483486396488,0.0284655237952,0.0538984537919
521913497.0,2015-02-04 17:20:07,10.42280182,0.16,0.259164879,-2.59889833,4.143930874,36.450698,13.8699299,70.48206479,Restless,-1.24701377483,0.132776917426,0.0728879446664,0.0322419769182,-0.540225914863,0.0343934262022
521913499.0,2015-02-04 17:30:07,18.02168071,0.28,0.262564562,-2.625220243,4.117050235,9.22244,14.0212815,70.58733,Rest,-0.357052741686,0.308269243243,-0.397701267925,0.0520522014021,0.0341087486986,0.0465078002227
521913501.0,2015-02-04 17:40:07,10.60662747,0.39,0.274780083,-2.667078844,4.002058745,31.316291,13.8562926,70.40251438,Rest,-0.726015753344,0.122299391381,-0.246968963982,0.0365621961261,-0.181790113737,0.0344237633639
521913503.0,2015-02-04 17:50:07,11.50658374,0.3,0.282312364,-2.701658288,3.935427816,29.15067,13.8637133,70.38231208,Rest,-0.32676934542,0.125675756391,-0.431737594622,0.0429892448011,0.0901769187071,0.040054898275
521913505.0,2015-02-04 18:00:07,13.52641041,0.7,0.29107679,-2.735810526,3.851963914,31.438632,13.8120776,70.29073419,Rest,-0.680899673191,0.146622620324,-0.219697621473,0.057711835373,-0.221656767087,0.0433223445018
521913507.0,2015-02-04 18:10:06,16.24206793,0.36,0.287644055,-2.713939416,3.791578295,42.866083,13.7580931,69.99184262,Rest,-1.07211171068,0.216185448894,-0.318846920982,0.0577687261759,-0.0285128437784,0.0458764855366
521913509.0,2015-02-04 18:20:06,10.58519994,0.18,0.282820698,-2.692804194,3.750350847,37.440653,13.7746725,69.78752206,Rest,-0.803269315248,0.136839938785,-0.0704451578211,0.0425004444746,-0.371657325811,0.0361503156722
521913511.0,2015-02-04 18:30:07,10.43182394,0.44,0.279376675,-2.671268201,3.68929158,44.968014,13.7214546,69.48322626,Restless,-0.379301767515,0.0954168747655,0.198885775172,0.0410606363432,-0.652180215367,0.042781609404
521913513.0,2015-02-04 18:40:06,10.28972558,0.15,0.274622742,-2.650123451,3.647250289,41.415896,13.7340916,69.27466448,Rest,-0.993004063287,0.111723074522,0.00333545098145,0.0421323768874,-0.460128529136,0.0353812889147
521913515.0,2015-02-04 18:50:06,16.1822964,0.32,0.270703234,-2.62900251,3.592753282,45.284016,13.7038113,69.0004225,Rest,-0.557912002639,0.222894185265,-0.321806601564,0.0497010391014,-0.0813043025527,0.0557263952809
521913517.0,2015-02-04 19:00:06,19.86106501,0.31,0.264678938,-2.60709588,3.570063097,31.839522,13.782085,68.89978608,Rest,-0.0554548360099,0.320591819927,-0.490508394757,0.0617561770962,0.215784182687,0.0562189772451
521913518.0,2015-02-04 19:10:06,14.98122694,0.1,0.261217985,-2.586200578,3.508467889,41.153193,13.7272393,68.58458164,Rest,-0.387954166448,0.218764628186,-0.483954816325,0.0448977251297,0.201038982133,0.0440761232542
521913520.0,2015-02-04 19:30:07,10.15213828,0.26,0.252196293,-2.54322344,3.41770204,36.141224,13.7299147,68.14035294,Rest,-0.439868560048,0.127595571368,-0.442096476661,0.0335889086536,0.0863540889338,0.0365006246843
521913523.0,2015-02-04 20:00:07,15.76389568,0.42,0.239961007,-2.480689706,3.25992361,45.474294,13.6605313,67.33556029,Rest,-0.627131194105,0.285284925707,-0.246968963982,0.0487201982502,-0.167408992209,0.0423334834719
521913524.0,2015-02-04 20:30:23,12.27008048,0.16,0.225855919,-2.414434757,3.130913924,37.897876,13.6886302,66.71897937,Rest,0.337611286962,0.121856664458,-0.238935545259,0.0427306417145,-0.189435773283,0.0511006021916
521913525.0,2015-02-04 21:00:10,10.20852652,0.34,0.213547822,-2.35341114,2.97472229,49.95589,13.6222805,65.90720276,Rest,0.132425826543,0.115391067425,-0.646737248354,0.0387305499503,0.623916770866,0.0385953820114
521913529.0,2015-02-04 21:30:07,10.75662019,0.35,0.19907885,-2.28373506,2.860952134,29.854145,13.6911586,65.42394434,Rest,0.0650607205615,0.100643810439,-0.656884724636,0.045300065623,0.684353889187,0.0374129952609
521913531.0,2015-02-04 21:40:06,10.61113853,0.49,0.195749809,-2.267187241,2.791313401,43.769314,13.6174321,65.01321532,Rest,0.103996515762,0.123951311823,-0.653290826786,0.0478239818866,0.693637904351,0.0279061289149
521913533.0,2015-02-04 21:50:07,9.466457312,0.11,0.197840796,-2.280151554,2.599445193,129.262855,13.1809436,63.59961254,Rest,0.368512711724,0.105348028568,-0.630247599395,0.0396542201678,0.55528787446,0.0304936561176
521913535.0,2015-02-04 22:00:07,10.23897617,0.4,0.188147378,-2.231183849,2.669359643,60.484061,13.5252959,64.31729625,Rest,0.414864848866,0.129507572559,-0.633841497245,0.0431759705192,0.509231877667,0.0274336626393
521913537.0,2015-02-04 22:10:07,10.37994676,0.13,0.182752835,-2.203963651,2.645660254,43.554305,13.5900774,64.2810838,Rest,0.433405703724,0.120144167224,-0.571688205016,0.0325585454876,0.425675741193,0.0368763709993
521913539.0,2015-02-04 22:20:06,10.39573547,0.2,0.177831415,-2.179022403,2.611711737,34.382558,13.623237,64.16208482,Rest,0.295585349285,0.106408642248,-0.574859291354,0.0478935529079,0.40674363184,0.0287391908421
521913541.0,2015-02-04 22:30:06,8.77513752,0.22,0.173537498,-2.158033783,2.562538612,34.907333,13.6119567,63.91372348,Rest,0.290641121324,0.110355732973,-0.670414693012,0.032944044783,0.669062570094,0.0278556146648
521913543.0,2015-02-04 22:40:06,22.44928511,0.18,0.169027259,-2.135628947,2.518336711,33.968611,13.6144979,63.70776929,Rest,-0.0758497763528,0.298521838051,-0.405311875137,0.0641281162308,0.109473107087,0.0742397665551
521913545.0,2015-02-04 23:00:06,11.28892515,0.36,0.160597469,-2.095427552,2.414765872,40.211537,13.5767812,63.16030518,Rest,0.0601164925996,0.110263973996,-0.64229772748,0.0420431785199,0.608989530799,0.0435127749851
521913547.0,2015-02-04 23:10:06,9.554422962,0.58,0.156506546,-2.075842318,2.361955079,35.616745,13.557043,62.88115297,Rest,0.233782499762,0.117464440989,-0.700434310348,0.0374468762678,0.775191606181,0.0304153108825
521913548.0,2015-02-04 23:20:08,8.602589513,1.35,0.152046912,-2.053339406,2.317464279,30.241187,13.5601184,62.67717838,Rest,0.344409600409,0.0831724921486,-0.685847313192,0.0439800193664,0.761538642705,0.0241166287616
521913549.0,2015-02-04 23:30:08,9.04580106,6.03,0.14702593,-2.026429456,2.285684272,30.688891,13.5944881,62.58572675,Rest,0.408684563914,0.111160976769,-0.680984980807,0.0344429222953,0.728407451337,0.0280594881021
521913550.0,2015-02-05 00:00:11,10.07770581,1.8,0.1341158,-1.963043697,2.138739211,28.559329,13.5625947,61.85254918,Rest,0.513131379609,0.10910259924,-0.669357664233,0.0350697872823,0.687084481882,0.0382386985761
521913551.0,2015-02-05 00:30:23,11.88100164,0.19,0.117847603,-1.832270226,2.047762283,24.764285,13.5101191,62.62434356,Rest,0.129953712562,0.113090771301,-0.471481876728,0.0474298601395,0.201949179698,0.0422547394694
521913553.0,2015-02-05 01:00:07,10.00327333,0.14,0.104354603,-1.728424806,1.917332782,44.363215,13.3378293,62.95410078,Rest,-0.774840004467,0.106609467581,-0.537651878319,0.0414247407406,0.364328425307,0.032522977853
521913554.0,2015-02-05 01:30:07,9.315336835,0.21,0.089655609,-1.610986145,1.810523833,42.33485,13.2352541,63.54629583,Rest,-1.24886786032,0.106643498644,-0.524544721454,0.0273229160784,0.396185340085,0.0370860553568
521913556.0,2015-02-05 01:40:07,9.717948851,0.58,0.084906668,-1.573472178,1.773869181,46.843838,13.1957682,63.7283009,Rest,-1.46888600462,0.128987447856,-0.512917404881,0.0382632738091,0.3796197444,0.0295639118839
521913558.0,2015-02-05 01:50:07,31.84807654,0.17,0.08219198,-1.552423597,1.7223196,55.319669,13.1031832,63.73752244,Rest,-0.140742768353,0.327085997781,-0.431949000378,0.101226939298,0.166269435147,0.137854642222
521913560.0,2015-02-05 02:00:07,18.43331484,0.53,0.078950855,-1.527410323,1.677304782,70.558213,13.0279479,63.81203785,Rest,0.0292150678377,0.192990221493,-0.650119740448,0.0864802009036,0.635567299699,0.0732783095695
521913562.0,2015-02-05 02:10:07,10.72842607,0.27,0.074127641,-1.488044732,1.644161302,65.13327,12.9999664,64.03338348,Rest,-1.16728809894,0.114478831359,-0.638069612363,0.0403286609772,0.643759077785,0.0376887742514
521913564.0,2015-02-05 02:20:07,10.89871854,0.36,0.068492375,-1.442681444,1.615751866,62.718876,12.9890414,64.31014673,Rest,-1.25937434473,0.15188419637,-0.683099038365,0.0347915045492,0.830349578625,0.032112822688
521913566.0,2015-02-05 02:30:07,18.44572025,0.3,0.060198752,-1.375849245,1.600812291,44.720002,13.0369668,64.76201024,Rest,-0.120965856505,0.117392881773,-0.676122648421,0.0461383072999,0.690907311656,0.102379222803
521913567.0,2015-02-05 03:00:23,9.946885095,0.26,0.044938203,-1.253780911,1.497542262,42.610147,12.9474414,65.40687531,Rest,-0.210579988315,0.113446533438,-0.246123340959,0.0321996714205,-0.163950241461,0.0364983549002
521913568.0,2015-02-05 03:30:07,9.882602504,0.24,0.028388238,-1.122200039,1.40106283,39.42576,12.8855488,66.11399837,Rest,-0.66544896081,0.103856374093,-0.403409223334,0.0381650337411,0.0739754020488,0.0373265351922
521913572.0,2015-02-05 04:00:06,9.546528609,0.47,0.017550654,-1.033993291,1.285888794,51.259269,12.7240036,66.55596496,Rest,-0.399696707858,0.107967650078,-0.181433179659,0.0421917377015,-0.216013542184,0.0299735673005
521913574.0,2015-02-05 04:10:07,9.479990489,0.16,0.010117876,-0.975641592,1.257770767,43.971489,12.7320951,66.86808447,Rest,-0.523302406905,0.114558879498,-0.231324938047,0.0298965412716,-0.144654053082,0.0333956931889
521913576.0,2015-02-05 04:20:07,11.48741174,0.09,0.007301119,-0.95201019,1.2184659,48.73659,12.6683972,66.99277401,Rest,0.878386220295,0.123406223901,-0.0979279060857,0.0399305125785,-0.310492049438,0.0461835356702
521913577.0,2015-02-05 04:30:07,11.06675549,0.08,-0.000342434,-0.892340502,1.189963054,42.187903,12.6772805,67.30429009,Rest,0.0347773242949,0.136884592054,-0.593251592116,0.0432008063023,0.443515613469,0.035102958305
521913578.0,2015-02-05 05:00:07,16.66497971,0.2,-0.012028586,-0.796945077,1.081189755,49.342062,12.5393374,67.82186174,Rest,-0.635165564544,0.206698888763,-0.576761943157,0.0601489314611,0.447520482755,0.0475524004757
521913579.0,2015-02-05 05:30:08,10.23672064,0.06,-0.036387135,-0.608627259,0.990245807,30.652731,12.5675793,68.73194745,Restless,0.135515969019,0.104910223291,0.0923372742075,0.0394349658095,-0.533308413368,0.0413113397432
521913580.0,2015-02-05 05:50:07,22.91392419,0.16,-0.031321245,-0.638385311,0.905496875,64.134362,12.3201257,68.73834234,Rest,-0.450375044467,0.281315682007,-0.554141527278,0.0671671719038,0.408199947944,0.120167590424
521913581.0,2015-02-05 06:00:07,10.26604252,0.04,-0.035809962,-0.602277735,0.872354417,59.290089,12.2863363,68.9378397,Rest,-0.0251714397433,0.117221938957,-0.0247815145508,0.0439886561986,-0.419351678221,0.0291172186841
521913583.0,2015-02-05 06:10:06,79.87957724,7.19,0.030164125,-1.08796764,0.808197818,142.106942,11.4053867,66.0251613,Fly,-0.638873735515,0.488889838563,1.9396007691,0.266398096233,-1.83270645775,0.395679370718
521913585.0,2015-02-05 06:20:06,71.80478163,15.46,0.006513867,-0.945970954,0.903429722,328.4775799,11.7715537,68.43328599,Fly,-0.499199295591,0.646049991284,1.89583977763,0.214877182281,-1.98106866126,0.353141219519
521913587.0,2015-02-05 06:30:06,40.04467074,16.87,0.041444066,-1.184444127,0.756724148,325.041065,11.0546329,63.14529772,Fly,-0.399078679362,0.36461586147,1.96708351736,0.100478911811,-1.61626147657,0.204921759746
521913589.0,2015-02-05 06:40:06,28.12306957,17.01,-0.067409344,-0.46016232,1.139000703,454.7923668,12.6737424,71.09235456,Fly,-0.34098400081,0.296694876753,2.10217179537,0.109221101499,-1.62317897791,0.104140444643
521913591.0,2015-02-05 06:50:07,29.16286867,12.84,-0.153316302,0.451651467,1.305870559,241.3857638,17.7632586,63.43279469,Fly,-0.315644832505,0.320264608397,2.20639483302,0.0931328136811,-1.55910106929,0.128944512437
521913593.0,2015-02-05 07:00:06,30.89849862,9.08,-0.149369761,0.456274736,1.404715016,253.7944145,17.8894375,63.47722939,Fly,-0.282889322258,0.374545664539,2.0493203564,0.100010564441,-1.88932074642,0.135850638168
521913595.0,2015-02-05 07:10:07,62.7454474,8.69,-0.149703494,0.460558267,1.498120922,289.2949171,17.6754503,64.14954894,Fly,-0.603646111286,0.329194605366,2.10365163566,0.159347780909,-2.06972190386,0.353208260783
521913597.0,2015-02-05 07:20:07,49.75021418,8.93,-0.148940631,0.476833249,1.534132833,272.8554839,17.7921807,64.09201974,Fly,-0.481276469229,0.525560836224,2.088641827,0.142640932615,-1.93592286199,0.207484721046
521913599.0,2015-02-05 07:30:06,31.40260946,16.12,-0.158133477,0.453802686,1.834477434,490.8853487,16.1947671,67.32576361,Fly,-0.648144162944,0.258503670497,2.07447764135,0.103029891599,-1.72621334248,0.135874053803
521913601.0,2015-02-05 07:40:07,49.2314424,16.54,-0.164113311,0.435938812,1.891933644,579.8151968,15.5935388,68.70283609,Fly,-0.157429537724,0.347263276595,1.81994511127,0.148280304608,-1.54144323681,0.250237529953
521913603.0,2015-02-05 07:50:07,27.18815259,11.11,-0.172068645,0.55353255,1.775593204,492.9090427,16.3666409,66.55484454,Fly,-0.546169461229,0.331862311697,1.91338645537,0.0605314893136,-1.71256037944,0.131312963716
521913605.0,2015-02-05 08:00:07,39.43793331,7.88,-0.165587783,0.616998537,1.482308012,295.5292976,17.8630236,64.01749118,Fly,-0.348400342753,0.274515985786,1.99498907714,0.152317223604,-1.62845812411,0.183060078883
521913607.0,2015-02-05 08:10:07,75.13845423,0.35,-0.164334347,0.675656416,1.330033725,43.3225552,19.6998436,63.2052476,Fly,2.61072009245,0.935524494849,1.71233958153,0.37989649625,-1.44514433418,0.183074107521
521913609.0,2015-02-05 08:20:07,9.569083904,0.24,-0.165221662,0.686678533,1.343409294,71.0038712,19.5303521,63.42338607,Rest,0.508805180143,0.0991141221169,-0.365990404543,0.0415798094607,0.0350189462637,0.0342001814645
521913613.0,2015-02-05 08:40:06,11.29907503,0.28,-0.167394898,0.721385082,1.357091676,52.7135054,19.7092198,63.73146559,Rest,0.367894683228,0.130810516161,-0.602130633863,0.0378593417241,0.486658978053,0.0421259257177
521913615.0,2015-02-05 08:50:06,73.17727133,0.12,-0.168486233,0.738041104,1.364237361,48.2398609,19.7665052,63.89478394,Others,0.953785696714,1.5760040487,-0.641452104597,0.415619576322,0.600251634174,0.224742579638
521913617.0,2015-02-05 09:00:07,20.05504055,0.14,-0.169531314,0.754522562,1.372316549,44.4152677,19.8175006,64.05857842,Rest,0.0125282984663,0.241762130664,-0.50065587104,0.0608874268068,0.262932416558,0.0878751322207
521913619.0,2015-02-05 09:10:06,10.23333734,0.1,-0.170624031,0.771389573,1.379322848,38.8016594,19.8814896,64.22020505,Rest,0.469251356447,0.115647317828,-0.633207279977,0.0331172362891,0.595518606836,0.0418607766689
521913621.0,2015-02-05 09:20:06,10.12732746,0.12,-0.171628716,0.78616099,1.388814223,44.3923803,19.8684235,64.39932372,Rest,1.01744263172,0.118809448145,-0.552238875475,0.0367815639589,0.393818826416,0.0324781143327
521913623.0,2015-02-05 09:30:06,11.13554914,0.07,-0.172627933,0.80109374,1.398284123,48.9034333,19.8636827,64.57614893,Rest,0.516221522086,0.143402588873,-0.520316606337,0.0450170178521,0.314813677767,0.0310637507779
521913625.0,2015-02-05 09:40:06,13.96849419,0.1,-0.173715634,0.817738999,1.405557785,44.7150702,19.9173055,64.74067327,Rest,0.518075607571,0.187909122236,-0.569785553213,0.0413729220099,0.437326270026,0.0478303407728
521913627.0,2015-02-05 09:50:06,10.32919735,0.11,-0.174758701,0.833710633,1.413851441,43.8414998,19.9482499,64.90953776,Rest,0.29496732079,0.120398232518,-0.49241104656,0.0444575799548,0.240359516944,0.0329687580141
523354997.0,2015-02-05 10:00:06,9.669454966,0.36,-0.175794401,0.849290566,1.422450215,45.0516507,19.9655142,65.08173647,Rest,0.383345395609,0.108011862515,-0.664283926092,0.0354449979129,0.6579581598,0.0347900323099
523355000.0,2015-02-05 10:30:07,9.491268136,0.4,-0.17876836,0.893566108,1.45157334,60.0527292,19.9392888,65.61204732,Rest,0.93091864239,0.132776917426,-0.269377974106,0.0345821306584,-0.119532600286,0.0279838017317
523355001.0,2015-02-05 11:00:07,14.31810127,0.62,-0.181777262,0.939928411,1.478912219,63.844605,19.9910434,66.12321785,Rest,-0.746410693686,0.132690588392,-0.605513125957,0.0606697687991,0.513600825979,0.0565082434042
523355002.0,2015-02-05 11:30:23,11.08818302,0.17,-0.184930941,0.987030371,1.50477013,66.6781904,20.0471506,66.64241511,Rest,0.340083400943,0.112004770667,-0.641663510213,0.040189340694,0.618273545963,0.0395759092819
523355003.0,2015-02-05 12:00:06,10.70248748,0.27,-0.188158779,1.038261632,1.521995164,43.4887989,20.2802953,67.12768994,Rest,0.191756562085,0.129467750622,-0.624751049742,0.0425235728256,0.515967339648,0.0348661510582
523355004.0,2015-02-05 12:30:07,9.357064131,0.27,-0.139799508,0.73660908,1.422020169,38.5187091,20.0986424,68.43314278,Rest,-0.740230408734,0.145933266673,-0.698954470056,0.0380289516703,0.772461013486,0.023077412638
523355005.0,2015-02-05 13:00:07,15.56540908,0.25,-0.091327411,0.431687844,1.32702347,48.5365803,19.8157774,69.74725035,Rest,0.485938125819,0.27891921103,-0.702971179418,0.0382872107985,0.762630879783,0.0412708106846
523355006.0,2015-02-05 13:30:07,9.984101332,0.06,-0.04295023,0.12788779,1.230439014,54.6007669,19.5649628,71.05705121,Rest,-1.02823168752,0.104766312203,-0.649062711668,0.043538808842,0.733140478675,0.0339546392726
523355007.0,2015-02-05 14:00:08,9.504801313,0.43,0.005383797,-0.170365716,1.125281045,33.111309,19.4901961,72.36250591,Rest,0.118829199647,0.129190131657,-0.659210187951,0.0399053214129,0.653589211488,0.0251056182828
523355008.0,2015-02-05 14:30:23,10.63031053,0.06,0.054191094,-0.475873028,1.026531658,34.3397271,19.2626632,73.68384848,Rest,0.0483739511901,0.108822165415,-0.714387090236,0.0428084910734,0.81797089174,0.0361846749609
523355009.0,2015-02-05 15:00:07,9.966057096,0.26,0.10207737,-0.779740782,0.935676526,54.775857,18.9187308,74.97359052,Rest,0.00449392802819,0.124576824111,-0.658153159171,0.0411324112212,0.668698491068,0.0273126009187
523355010.0,2015-02-05 15:30:07,17.3788548,0.23,0.150501015,-1.080296419,0.833482796,43.705955,18.7735451,76.28769782,Rest,0.2937312638,0.21229886036,-0.621157151892,0.0484257636555,0.564207810597,0.0755406952433
523355011.0,2015-02-05 16:00:08,10.40814088,0.47,0.198947844,-1.382260198,0.733568045,38.8946177,18.5874517,77.60074798,Rest,-0.692642214601,0.130424514199,-0.613757950436,0.0332895267644,0.556380111538,0.0346850962746
523355012.0,2015-02-05 16:30:10,10.0010178,0.58,0.247212124,-1.687826314,0.639969282,54.3674013,18.2767931,78.8938132,Rest,-0.205017731858,0.116583175962,-0.660690028242,0.0402004596154,0.728225411824,0.0328075406274
523355014.0,2015-02-05 17:30:07,19.86444831,0.13,0.344342625,-2.287560444,0.433051192,22.6416575,18.0411377,81.55708862,Rest,0.0150004124472,0.208010433744,-0.779288657338,0.0869181082475,1.94188284509,0.0627841058765
523355015.0,2015-02-05 18:00:07,9.349169778,0.26,0.392528361,-2.589518278,0.335627264,25.2772254,17.8101041,82.86090889,Rest,-0.407113049801,0.0893708524565,-0.761107762286,0.0419282160726,1.00838422235,0.0312127435512
523355017.0,2015-02-05 19:00:10,11.11750491,0.7,0.389072231,-2.575521765,0.296019168,42.1532563,17.5492382,82.51010935,Rest,0.210915445438,0.117443303031,-0.787533481771,0.0483560341032,1.19679511832,0.03366697635
523355018.0,2015-02-05 19:30:23,9.246543185,0.36,0.387807228,-2.56552133,0.267443554,27.4450393,17.5492105,82.38004898,Rest,-0.642581906486,0.112175151322,-0.776751788221,0.0345303977588,1.19752327638,0.0313171458103
523355019.0,2015-02-05 20:00:07,10.25589264,0.32,0.386206269,-2.557888356,0.246292188,30.4792807,17.4494969,82.21480823,Rest,-0.395988536886,0.102628093216,-0.784785206944,0.0385147405111,1.09321463542,0.0412451082914
523355020.0,2015-02-05 20:30:06,9.609683435,0.29,0.38469426,-2.549572854,0.222472394,28.4131205,17.3789437,82.06150958,Rest,-0.522066349915,0.0993450769264,-0.794298465959,0.0441104074866,1.34679567705,0.0306756835383
523355022.0,2015-02-05 21:30:09,15.05002059,0.29,0.381538581,-2.534126748,0.17887296,33.9589314,17.1840481,81.73110799,Rest,0.718934868524,0.243411446713,-0.702125556395,0.0432344153511,0.82943938106,0.0424210657687
523355023.0,2015-02-05 22:00:07,24.80180238,0.19,0.379686813,-2.527955506,0.16646592,51.7592573,17.0038134,81.52000416,Rest,0.587294799038,0.121931869154,-0.231324938047,0.0970992413237,-0.176693007372,0.111202006936
528527040.0,2015-02-05 22:30:23,9.701032379,0.11,0.378501967,-2.517223508,0.130082187,27.9345894,17.0513109,81.42859503,Rest,0.186812334123,0.100865582874,-0.666397983651,0.0381416059536,0.726587056206,0.038253861403
